date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-02-25,1.1583985960123486,0.9101627628089186,1.2680052667430017,1.4259523879884197,1.1789028978583935,1.1039485532799063,1.6346419923606264,2.025942283747586,1.3307919942595243,1.687246780276228,1.512520901424804,1.5739547785797232,1.2810073324718503,1.156106291178445,1.4757531213329622,1.2052464067641118,1.2264181726418462,0.994923987902477,1.3077384238416403,1.1021355511723199,1.284216858597148,1.0919834261228212,1.5545851824457462,1.043846166858904,1.2941043097724507,1.2709508600215673,1.4817007812315053,1.5962432063295413,1.0674577310771431,1.258340691797858,0.7433728347711477,1.4922724639452214,1.1842992040053815,0.9562587962167912,1.2707664244458934,1.0275744009949377,1.1400761627165215,1.284172307876177,1.311444826322715,1.9633915711691399,1.1495165286682258,0.9951682327006798,1.55386885904118,1.204986846362059,1.3558437489529207,1.0916654066516256,0.8997978973423832,1.4177841892578396,1.7032939766077346,1.4028975956056002,1.1064097091372522
2020-02-29,1.3069349033607784,1.0770806692676411,1.745889146382219,1.2140837345804651,1.5280002699425919,1.1194331019771298,1.6247523422832961,2.571303670750417,1.3450669144064797,1.8906533714233875,1.749256315244105,1.052769256280884,1.3268580056003936,1.1937839503925407,1.5754120184223281,1.8418306059384133,1.360081469640284,1.2824150835373578,1.596918763599522,1.1958851283096188,1.310780215941924,1.129352270520522,1.9281837092106149,1.0846110629160792,1.373785441704757,1.4856803631139996,1.5775096870571053,1.4546861527731347,1.2390378510655309,1.435744113424905,0.7562035023694798,1.7028875404987096,1.5412629519457755,0.9008751818813376,1.3431522324562062,0.9647986188305596,1.183770385496674,1.402933946687161,1.533112382392364,1.3570705173091044,1.2638501288009671,0.9204246844740844,1.992938298691631,1.2685564883648675,1.5402671953670724,1.1498379665429557,1.2237787711017343,1.6812898378291514,1.0390266447501462,1.4901401419167604,1.0849782067408722
2020-03-02,1.4796218035236375,1.0347852712219365,1.7484538529950493,1.4285773751589974,1.5336958360979789,1.233274223197913,1.8283736294678334,1.0786485531918342,1.2118116893239104,2.1182683239090268,1.816908945807788,1.1695206337089175,1.0809036289022924,1.51093424309322,1.7119028063877453,1.0679786828252886,1.6369186517049514,1.2803943341011144,1.1478967615172382,1.2927905542317086,0.9255867611551406,1.1663921508082933,1.205071323849012,1.3637531876427045,1.3267462395558596,1.9658798224079626,1.4471453645801209,1.4052764777432647,1.613683235442104,1.1430887762668545,1.3355522710687624,1.1411767942606335,1.2218420697169172,1.4988214647109404,1.418039319184146,1.2711020175701195,1.3213197691484064,1.569390908252319,1.4908210526135157,1.4982352170967614,1.4688851221455148,1.0712191283844295,1.1703550620399286,1.2898512420975272,1.5359347719612397,1.1470552041371478,2.152503022762333,1.5675241699862503,0.9219785218709996,1.5362400904063345,1.5011793269464329
2020-03-03,0.9771251947576683,1.1105923308089378,1.2002461709280898,1.668056216224461,1.4479901221602842,1.2202602107627525,1.4455292271985751,0.8819610554317883,1.2205966734828548,1.6124981449419764,1.2279238876307268,1.5068803979695211,1.3903864762395979,1.1511716264112966,1.5698035271750101,1.136779081506786,1.0485378798661624,0.7750427035905366,1.3618702698636729,1.369091805806786,1.1751516610827386,1.7785352197733306,1.4573711488144871,1.4059791278052034,1.7043435377330312,1.114177785487431,1.6121616609328038,1.6495664373466854,0.7010233710981267,1.3155457599915372,0.9775900035105898,1.3912891401591942,1.3567898454007914,1.626047959994858,0.992538792250463,1.3824426866777444,1.080409399403003,1.4430881261778123,1.1669668854379804,1.3245407294815523,1.007770441915808,1.3228985881237778,1.3115191263945902,1.3603772165519732,1.236129857498385,1.276384123324388,1.223731226140658,0.9728348695888198,1.1606174314499034,0.943898262969802,0.8701055606144082
2020-03-04,1.1124874213577354,1.3497337536723197,1.2215523743259067,1.1801317609466353,1.1171689802822058,1.3918732508465421,1.3028528392047887,2.080808880739631,1.2447295736894302,1.4289549071006549,1.4784446860725595,1.0129394996766068,1.2940388861830905,1.4289885736886259,1.2992557076616476,1.1732940266137732,1.1185186578043382,0.8673558871904699,1.5387582261858235,1.0123336101372653,1.1870496317755095,0.9771010272380574,1.485239830445815,0.875929238203727,1.2648352127620766,1.247161739638799,1.9128529270997592,1.0267254113816027,0.9762195786237542,1.662096860863873,0.9933704764093063,1.37135557188238,1.2723846337395317,1.0026525687118628,0.6486269539206054,0.9090335301506377,1.1034966773765886,1.0936946663685105,1.1923422230223568,1.4418159616074326,0.9883477857322843,2.07340099241186,1.4711206182533993,1.8954686154210052,0.6765374599873742,1.2585446768713813,0.9368924759733371,1.294245249065909,1.0986002542183015,1.4086116804372126,1.078730151183305
2020-03-07,1.3004892234469811,0.9727949061082015,1.4512013616101196,1.1246771990265214,1.382728216044376,0.9101766976886598,1.422977937533189,1.3110777735258794,1.3382486366578863,1.6123057976403452,1.5692337113338604,1.1825282368066372,1.727005990620274,0.992340928493875,1.4904323220851958,1.5473602113091203,1.2298554595354327,0.9874954434011852,1.6456543072501262,1.0582327901653792,1.2075926806799462,0.9642492495950498,1.5572671455542015,0.9523024769440188,1.4392363456248027,1.4199745008554774,1.3567134891835055,1.4305773899696717,0.9441586528521125,0.9886586549524179,0.9761578040551693,1.5176233299970703,0.887849225754357,1.3380031086424242,1.229013880148797,0.9225012169980099,1.5116473376019688,1.1158371893224452,1.2723545584634874,0.9410252250098203,1.000177594274614,0.93580314691035,1.800834042557378,1.2919959777234427,1.2492008821700173,0.9988555929381341,1.1858664191402846,1.0526014496695957,1.321948800961249,1.4391095510238,1.0540536909005775
2020-03-09,0.7411207827893803,0.8835073752206222,1.0674804186366738,1.2934866572420067,1.0654895729847629,1.0431226138919931,1.0496955663886702,1.2189420941462916,1.4058718264082788,0.805742660990037,0.8500273748865433,1.199700886797889,1.1666061707411228,1.0689938010056215,1.2460850403396393,1.0241716708262036,1.687281892862309,0.9481563800210191,1.0107824892770283,1.265405712186556,1.2200360632676566,1.171311827553431,0.9176087186811187,0.9660341853013072,1.0493536058835633,0.9250772275412613,0.717637430408005,1.0774875441692382,0.9614293651858195,0.9149587448711135,1.0245153397961428,1.0651694419966176,0.862056756790529,1.4672134975815603,1.2298342371003093,0.9589853852475079,1.5011137339236327,1.1769007973141303,1.2558467722767495,1.178180736540684,0.9694459226595249,0.9547144623283227,1.0770736031160426,0.9472074750655062,1.204624557790319,1.082318925285202,1.108719965299493,1.0539927336590802,1.363055000497621,1.0933072627190403,1.1680034439240867
2020-03-11,0.9114647120497329,1.2050550197860674,1.2428300890999966,0.8934530385950331,1.1586931448496987,1.1246466385182663,0.6600222524601748,0.7873060777619649,0.9811583173585453,0.392471928289499,0.5890901612673584,1.0789054881213063,1.2863457024791514,1.1787819936095492,1.019963533069804,1.14668550430138,1.0066300415079517,0.9637005659528101,1.1243615792334614,1.1100357202536535,1.3421735652178612,1.3416967553675605,0.6408137650782183,1.1653116807522967,0.8786771963073167,0.8725233627801224,0.6111830906017766,0.8963987620562033,1.4932739793629717,1.1796820806424824,1.1471238766617182,1.3424321955695009,0.831172320309139,0.8977163901139834,0.9021523901140619,1.0040910671253211,0.8361789424362787,1.2628212774241983,1.025229088098335,0.9090652912745717,1.3493805249393003,1.7074944467776128,0.6369124395023205,0.9435513743656724,1.3345816413750073,1.0713055303659147,0.8827672922852084,0.8147510557454077,0.9582125826698017,1.0890339403832727,0.767355279219349
2020-03-12,1.1211396169157595,1.150830583798802,0.9613792876748353,0.9102677639437152,0.7703319886342052,1.3291485089896744,0.5627371927045282,0.2056055506934899,1.1483854075900826,0.368620553647167,0.6099898514298183,0.8739873228747196,0.7501487947278781,1.0204462018959828,0.5565936951574405,0.7941253528341164,0.821160210362009,1.0891036531989922,0.775798117960744,0.9331081697204199,1.197710536368108,0.8047681883460269,0.594072831175072,1.3060504633354677,0.6670083463087368,0.9686419743710887,0.5366107392987423,0.5730884905253321,1.6269398511028954,0.8763884420280459,1.338355352571726,0.9598865615337768,0.7997386552766695,0.771078680516522,1.126482605558461,1.116093656190826,0.9615165384165736,0.6914839177212985,1.0393658972132647,0.5809107418350327,0.9558130828389823,1.007940222533687,0.5284311619873248,0.7417602063916077,0.8084225717730958,0.7062279729223405,1.0710358291512052,0.6733488254118524,1.0448358555963697,0.5665282897020352,1.000454779891702
2020-03-15,0.7129731483018251,0.7048782373432289,0.3467244474394024,0.6061562796804512,0.610656762712123,0.9067877887762673,0.4127499044907459,0.29661214858729706,0.5348110377949485,0.24731682064531627,0.5367480310593078,0.9465478920840701,0.5951679848074398,0.5317686175753855,0.40433815282034835,0.5276179275893742,0.604466918132143,1.4988432450828577,0.5310543644824685,0.9498212103903152,0.6186609122151487,1.1221150601020555,0.7900289635530825,0.8327920426335815,0.6688312025720898,0.5611954820722587,0.3737850849726779,0.5489172151415442,0.6973012583436345,0.6266375629708818,0.9172843328632331,0.3185387370665485,0.9489006205747083,0.8172071318793314,1.0833815244967722,0.8844579912889307,0.7903918226863479,0.5695670984789545,0.43832204012276044,0.48269601899134107,0.8110370115473979,0.5584840335369101,0.5040360066030919,0.6072725735548062,0.3904022828238359,0.8688814437137206,0.6623013077790141,0.884949517038401,0.8105410159915764,0.6408395845700647,1.0459446553543632
2020-03-16,0.7663325205187669,0.8964497141982672,0.18249045357176133,0.549900017889696,0.7500719565387064,0.632240266600081,0.3319235324550354,0.2300696091091861,0.47847467834153073,0.2375604044921179,0.5199045025672911,0.7938214808493677,0.49540390585725347,0.6421488979650152,0.25294533070400244,0.6471428585582274,0.4801070699297639,0.8647899355548441,0.41819815461533827,1.0202835013527116,0.4704946764479554,0.5804479314071447,0.317669327240778,0.9959857443305051,0.5545209227038601,0.47421017802104054,0.4154495272641881,0.45183613667887423,0.6986083639223747,0.5798334162669622,0.890768933771135,0.22358101693060012,0.7348774708590519,0.8036931303289946,0.7852120159275853,0.878906165438404,0.6104974899557183,0.5208590969053362,0.5393599534060873,0.5277588964983291,0.8054153727991324,0.4458027421196534,0.3063886139547442,0.5329778520806473,0.6005616952337807,0.907202578566415,0.8489628249606656,0.6675497812156157,0.5157454926695236,0.5855979906253989,0.8161102675862885
2020-03-18,0.7647744177565332,0.8272046394060394,0.23463084404852572,0.4354663379792525,0.2824694781611269,0.5503042411286777,0.3270614450840584,0.11941398748862683,0.46777460023327994,0.305777494783543,0.23097320612731662,0.39902003098795485,0.38705417956467675,0.5899407926057826,0.20967988463986173,0.41896772800093557,0.37805311443275447,0.8214378048992624,0.282799407576665,0.3853446559557194,0.6253980477174088,0.4559516488153164,0.25989953655966425,0.5891473736302041,0.37660137242740227,0.40257045872346814,0.5709549370219412,0.4100871290845251,0.5425934427254969,0.5589238325645833,1.101884769092792,0.21430369399649263,0.720251359831578,0.541969538758927,0.6366114458957347,0.9938104297503972,0.5418659350161186,0.47940862687107244,0.3901828759316535,0.41227833472808106,0.6284804430626038,0.5205298457241458,0.31115092007929523,0.4775475265133246,0.5625122061952939,0.7520245467559602,0.4235875672121173,0.5041673651515177,0.5928807968839397,0.5522185950471235,0.7780307203816826
2020-03-19,0.6471376592088534,0.8769247363590219,0.3291162865444214,0.26979123074434797,0.17380077373354555,0.4347839043421374,0.3966821383684763,0.19230831482601193,0.29227865045324936,0.29258281186070306,0.3089784251485232,0.2094240952624066,0.21907294180498013,0.5345940820846582,0.18783486020401408,0.4687999429322707,0.4019704615800554,0.6263409755670727,0.25816913459627255,0.30553159031754745,0.4351483895334519,0.41609524435039014,0.2921885173921907,0.41825724964600286,0.4019562666440564,0.29195624496552103,0.38629528034786853,0.47910964680038115,0.4382733191980367,0.460101063358485,0.797820503058795,0.25948351216325394,0.6385748857955701,0.3784625506624687,0.3341881785009659,0.6862028337366047,0.4177158058221684,0.38984204060058353,0.34465144469872794,0.38303075845814905,0.6018800406156445,0.48611947397448785,0.3353712477790735,0.43844660550755976,0.5049811288716582,0.6896960319248155,0.3800554008515672,0.4149609563805587,0.4692636258328327,0.2515770145935556,0.7286442081196801
2020-03-24,0.5856095360007367,0.6959464174384878,0.34174770401780924,0.4094376248584793,0.31140766321117097,0.41787093916759227,0.19467551267728678,0.17392175825141365,0.2714462313082443,0.26776851353287034,0.3736530908626716,0.32689184154022877,0.27190599690639294,0.43626251818520734,0.2003702091041635,0.3304843128143803,0.2695783211176935,0.43521746192550476,0.30639570654158876,0.25791096973721417,0.4371458357333094,0.36050030977216757,0.28902753971501377,0.32296570438356126,0.40897798212859887,0.30095575945797376,0.25836799591010506,0.3311224265076704,0.30259903471082183,0.253960650716233,0.6800604212303774,0.19449221780793952,0.5112254163693908,0.2019742082257828,0.3491758051474423,0.5690549844385996,0.3150706365713818,0.25340938759549686,0.30310618381105364,0.3545491548967033,0.5233517798612918,0.4756003973695351,0.37240174937729836,0.18859236094544274,0.5060796363885386,0.484781448792157,0.25803601274790117,0.5354485829580302,0.357876563699317,0.24693126034588594,0.634983839809983
2020-03-25,0.43053599073241283,0.4397171966212954,0.3806302925379895,0.4623625265843106,0.2329508516530592,0.27166828988860786,0.21247319674502593,0.204959287746554,0.2490844534491124,0.2382462391599157,0.3475240933694426,0.27766544627690976,0.32669432269318954,0.4461174504481223,0.20649584810944663,0.24700189334081038,0.2630334351895133,0.3708301615260997,0.241637823780647,0.18013086135513157,0.35837836887511193,0.279575138729312,0.29492952919973686,0.17036139761409574,0.30053766521891784,0.2334986419277354,0.26567102567308937,0.2889938044711628,0.21830846222292796,0.3182109110559571,0.6066262555749989,0.1421241295653558,0.5891423822952049,0.1546280865783827,0.14767147703320588,0.423831623466888,0.1837594258944802,0.1999802869065184,0.2341754990787929,0.28249591538150615,0.44330016441452436,0.3996344655666477,0.423368514964927,0.3411546796991931,0.27693053993774336,0.3779965012516363,0.29738422253382474,0.42358238272398574,0.33309368766959413,0.3945166791400349,0.71349435297741
2020-03-28,0.4863884503789619,0.444323429051918,0.27446148875339277,0.4496023752940442,0.17648434420868095,0.26823862153431755,0.16724522710086692,0.1078920960538653,0.22110097476208912,0.15830273540495693,0.36560314363434365,0.3031481287472069,0.3436030282034352,0.4719299583821949,0.21094142479627545,0.3208419273436656,0.1970615144102277,0.360496592268562,0.25924343560217006,0.2330465125355846,0.23329444398476912,0.3071231107665087,0.24975785048022994,0.1973286106702609,0.25435556442254004,0.32238463267903117,0.24895708952889353,0.3672745681255441,0.30542063631503336,0.3802546764291397,0.36312387935698925,0.15221081625451868,0.40738834385872635,0.09543875136718655,0.14879653966020248,0.5338874908645562,0.3431413556657162,0.20974020520463416,0.23835218954841217,0.37616660689176185,0.3129406777943831,0.33607874191051007,0.2553075249805415,0.2164007309232877,0.2959831059230879,0.36938754442512417,0.273640268972817,0.22956608900314338,0.24136196296156595,0.33421980422385505,0.34773452430539875
2020-03-29,0.20165811119361482,0.3804726958099175,0.3149955568723103,0.33392372507318735,0.14293473716165023,0.27042016968130256,0.20198892914464156,0.0631993437221744,0.1941009425804486,0.2051663782397569,0.44742372351936754,0.1692526174167523,0.4171744029187103,0.4062676029138412,0.17611920613242177,0.22640517889643305,0.23421378043068694,0.14787984426369932,0.21752248560967516,0.17030508962545066,0.2545223544188229,0.37049860097847653,0.17884619047098788,0.256847031510338,0.2793000117332947,0.3916989212003231,0.3102196943596161,0.24124321344614566,0.37057125362697085,0.38795244449819843,0.34715945423464073,0.18244071032901746,0.4002773812449467,0.1716627725739586,0.17873636341582552,0.3460329266929586,0.3620441638152516,0.24591653455927456,0.20418630020117737,0.14886895954426518,0.19607233438570018,0.29354472684217675,0.27735258665909446,0.17929331946290744,0.2891483910464169,0.29019636662830334,0.10748399743873943,0.26767519549857627,0.3461686157190892,0.28829049186921685,0.4873483334900917
2020-03-30,0.22212365617125648,0.34766665229708527,0.326153996299533,0.2756831051134389,0.13443349532034773,0.33224196137936973,0.1706102659210666,0.07191669203927407,0.2315531863182982,0.23786230781716494,0.4170724038867189,0.1779438548617777,0.2688831082229713,0.25362593203297357,0.18820226807671697,0.2016018135137733,0.348899250108463,0.2753784455162004,0.22995921389209012,0.20376507242031736,0.3125130244176095,0.34560451917644675,0.18724627026337412,0.1783601262500696,0.281027264080048,0.0971020899930411,0.22701359450041297,0.26669422576680035,0.2508005418180372,0.4563861982719032,0.3956308651616722,0.14613208876301292,0.44814342303272975,0.16825236013583156,0.15445425217471653,0.2818467040360239,0.3293456610252488,0.17634141638112935,0.14602467406094025,0.16676084207951533,0.2776054924107261,0.3855304613433311,0.2835147435827131,0.21130527957829942,0.3635924912918221,0.28474932800263836,0.12790678183160423,0.2481228659960844,0.2671473516351726,0.3511958739611884,0.47598762171822157
2020-03-31,0.1527975541123401,0.23087528979124178,0.30379675201693557,0.21877599415761323,0.1858618634081886,0.3042185598669485,0.24155260704394602,0.04229832246703064,0.2160665993588381,0.29646227822857973,0.2670544105692558,0.17842919301496823,0.311304056236522,0.22631833422200764,0.21485778394396118,0.1984633963715262,0.11690519150520513,0.22713634341999583,0.2031096311529756,0.19607170221495016,0.18930674103671588,0.34324263079166556,0.19400202143915948,0.12245440630930632,0.3158349152255214,0.3051051498681149,0.2797521213007683,0.26362618458756537,0.1878579892859401,0.353079487924987,0.3415620508584099,0.18098641410096414,0.2241224557596479,0.16868910411551333,0.17912026109991183,0.18311463417086377,0.37714358258354624,0.230784379066727,0.15706907483124624,0.16813564849081117,0.384045894548919,0.3294022253368619,0.24322429000235338,0.1991483522649478,0.25364159427802874,0.27997911573039874,0.10517624321458878,0.21732637420901899,0.3062557970543579,0.2524377615857398,0.28476249200491965
2020-04-01,0.18573039229660313,0.18062244309031864,0.22321477346651702,0.23608640148857973,0.14933358098721072,0.3189485080857921,0.10989016988372764,0.057738355428935455,0.2734795106784472,0.3140926324482808,0.33848173259092457,0.22428795261196172,0.24495682621398115,0.2234765094801402,0.19906590620019785,0.20622168126687868,0.223341089691037,0.25703032495108175,0.24044080488628086,0.13653283676104572,0.1574347849481476,0.3801753205267631,0.25862971091170267,0.13692700001130223,0.22154281273551116,0.3197417624341576,0.3186454196375176,0.31928191493649,0.18105290843401162,0.29421082182470587,0.24069491490019748,0.20780814501629774,0.24759106619210236,0.10337876770198647,0.18978093895553472,0.31116365536197643,0.38491561096125654,0.22203945321866544,0.1913141409959477,0.17678419739672557,0.2555699414420019,0.3204810178462098,0.27595512172670583,0.23761787672639337,0.31708124941477567,0.23798303827874537,0.13620339393011466,0.29335445682066247,0.29949315396567355,0.22933320155606604,0.2810492585027783
2020-04-02,0.21561013180795663,0.23250984012221274,0.28032979368817196,0.20926287182217063,0.19054140436285513,0.22369405957262195,0.11511380331845729,0.03185162937758759,0.11639259551513703,0.2200994587204105,0.2373610593430035,0.18174862310788673,0.26887819799802903,0.3101935361643164,0.2743286539110431,0.23407187701091553,0.29733735284156354,0.17230995078747496,0.2695694417680349,0.09417238205100593,0.17032478423671998,0.18401502976001144,0.18393408198620542,0.15248399039086813,0.2144996851763672,0.3851637805209315,0.414413887844729,0.40859630771686056,0.12790209667693583,0.31495054274670387,0.13725136810091704,0.1858217027657014,0.2647567986693946,0.10639272538351789,0.1326210911569542,0.1922898479207204,0.24923932110520128,0.27565436748602085,0.1684712832010661,0.19759849799730395,0.3276020967121416,0.3970636229779435,0.3058242475848229,0.19344111220499483,0.37656093236186805,0.279853769817894,0.09011772968230736,0.28808845280937334,0.2231640407894492,0.2146576835611049,0.2835964755668438
2020-04-05,0.3284686335374757,0.2367600715464579,0.2681256313392134,0.2555911154900289,0.20834159988815817,0.25307023391343747,0.2062607403976142,0.06244156240360895,0.14930127924008052,0.2573554983330607,0.186853827597792,0.13499574473554596,0.25842784697927834,0.25811903637515443,0.11405750397915962,0.18301247702018664,0.4044832677000512,0.15871871662467915,0.10121031895457532,0.11485840862202548,0.20006278674964476,0.1293419762722324,0.17152584360222348,0.14325535076335497,0.3705112977781342,0.4742165003306587,0.33603463248008236,0.4005797546242884,0.16917017218134925,0.3166011465527592,0.15662934913441826,0.1615527932522456,0.2328152270175613,0.07915502925501501,0.07261395223613404,0.22403383909223215,0.21449793244888693,0.20796081929647356,0.14671356135845082,0.16148980276656147,0.2010036491470425,0.3625079903997141,0.2765982300827632,0.15589011370484174,0.12295146429401596,0.23203835767209097,0.10295445463959192,0.6161120886434286,0.16767441821383233,0.25107047211511346,0.24059152583913
2020-04-06,0.2679829858636059,0.24558849594090776,0.3142949327136524,0.15711183760601843,0.20812966420727852,0.20331801064547367,0.21535579397536606,0.06543069475845417,0.21989910095478046,0.2566935063860934,0.396382661071139,0.21255806426982546,0.28104855266633155,0.2715737630415848,0.22025433340239897,0.20597162501547592,0.28105265760247977,0.16633555284549242,0.23746363075327503,0.09456971554890813,0.17986071364646708,0.16125569984521904,0.2068931364734157,0.22803307249959756,0.23969341983066703,0.20476338047912462,0.27589949851856926,0.26436107076070553,0.18999882788213554,0.2816390339025668,0.16304674364008429,0.1675214256264481,0.25501581415372265,0.0994145960929562,0.08018431028102604,0.26605822056141526,0.2691104171727223,0.2913487340724944,0.13722036316478922,0.15812493493276938,0.24185738099410045,0.28608434994830434,0.35344428485794627,0.17763366042638518,0.30193605873105833,0.1619893050222893,0.06321012994535569,0.5877467645129582,0.18404760099958656,0.2670532085203774,0.2966372869454662
