date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-04-07,0.11532298925421845,0.255914277592141,0.3351631416537563,0.279872322189153,0.15459400396391365,0.16960910604678614,0.23850515615748144,0.06164942324188433,0.2448133121848925,0.348178044622988,0.40513119871347525,0.10495920379501314,0.2944453743012764,0.34416077009525575,0.23042888605388778,0.20992468880310208,0.4989395935351726,0.18182965547666247,0.24336217928885961,0.0974302157040859,0.2221207867325021,0.11806284127514044,0.24700285322879093,0.053067684246542214,0.25502117550298237,0.36829969277159996,0.332325098019715,0.30377079310634053,0.2522690668014656,0.32401948094140426,0.157587969636239,0.3185005470117968,0.24822301580987832,0.12394413251174335,0.07804419340714813,0.2675322834463392,0.2923920882916315,0.21124421611739552,0.17662853702551348,0.1828472596776225,0.21283536390326815,0.22821237634150732,0.4432139025399636,0.26601380132130253,0.3123732926761523,0.16956936600073746,0.1454166472469529,0.6854880972051968,0.23161190135446666,0.32065085062581633,0.2850988102628546
2020-04-09,0.20288953592590603,0.28588658313648513,0.4169792456013089,0.3569880629089875,0.3510005191689059,0.14359979674820675,0.22285664238347722,0.07250077537297953,0.2307765519213887,0.3872965203340563,0.2671061008198147,0.21444712059506985,0.38470416695883797,0.12982017654462638,0.28965854272336816,0.2283806615145465,0.6471294628710372,0.1992678997899699,0.29831520103439,0.1148909982622796,0.19771699014291785,0.14598450861013715,0.2435064978800075,0.12565658923232334,0.2965524490169416,0.47555085500685185,0.35094565454009774,0.3629706002352868,0.07447687193916269,0.25242322303398756,0.18150371714221977,0.40460714725613856,0.3141546952029682,0.05972246410064166,0.06875564241115677,0.21972814736173865,0.18936777234932867,0.3691231689084462,0.1746059504890195,0.15340562754753376,0.23695400327245605,0.18041854228944929,0.4798258536709206,0.12295470060269843,0.33753004574223033,0.18475174503161584,0.11530132458679838,0.6676288733917455,0.16964392632056577,0.12109844198549373,0.1311033366617623
2020-04-10,0.2263132253427636,0.23839270027428025,0.14571316595937658,0.5502609203877846,0.31763804613923413,0.18952258538888944,0.20560143270682546,0.13573407648633412,0.27514287998751324,0.37767599670705254,0.34722393943567087,0.15780172438804738,0.542869777210742,0.23694032144155958,0.2161176029094503,0.30601280381800566,0.42439152123048546,0.15109918253120974,0.19050779003525817,0.08779712452999505,0.19876639923563377,0.1444817223191347,0.09604785454403944,0.15576492855518123,0.417048156751513,0.4693111197537494,0.27654337712627586,0.43466110057113017,0.14787705120386793,0.29003199938462454,0.21839572720091222,0.28916924773957137,0.1986139132681205,0.0949086990683288,0.06977778611638538,0.16537533437963398,0.23371671640728095,0.3775624675814485,0.19283785925045635,0.24769626746887963,0.32719620731576077,0.2654175180034144,0.4654846906060283,0.20034885425142168,0.30478925922126104,0.2284527010125603,0.139632828305118,0.5394978321714454,0.17881442323411337,0.23627841552810208,0.2096872134651987
2020-04-12,0.2690896869751552,0.11971438203632419,0.4055680683003171,0.4110387331745082,0.3079163486460241,0.14666150850888662,0.40760490276283545,0.18116573018630544,0.29512538536305716,0.23414383366533528,0.3501943967863987,0.16414016331882617,0.46703437089939814,0.24109734052556397,0.3433841354665768,0.11983060368708184,0.27775505240908366,0.17038407739273648,0.2728580931458974,0.06217305353079265,0.23523569251752025,0.186710577602689,0.21281507038529202,0.24400299164215575,0.4693298077995583,0.6574523358470643,0.34136615153204347,0.45083766874782444,0.20077463023841002,0.3916044074235947,0.169127783402588,0.27200212884873465,0.27684787555425877,0.09888128839835374,0.08102284196911728,0.2239254216212803,0.3681036936899935,0.4113028281265316,0.15374051741667458,0.10620964130162013,0.33034681073234806,0.25616963458883724,0.5661665234609655,0.24043124188111242,0.5261093688324845,0.16377949149343946,0.2656482233318126,0.3299732899335225,0.28813285033540714,0.32568039353787687,0.3468512177051827
2020-04-13,0.18968933583206266,0.17962060793480478,0.5125147287855365,0.389540338359452,0.22394346375763796,0.18384494567956727,0.43668358929298917,0.2314572840968838,0.20803064026278512,0.5902229839892484,0.2077359350094301,0.22523406130554233,0.4131631563899947,0.29384093020275576,0.3455256677954584,0.1980870066288386,0.30426293069896393,0.18270340448783126,0.3721097893282343,0.10866058268522884,0.16814293802593822,0.19535711734870387,0.30354791131064557,0.2986711396492873,0.6065520763386257,0.4095614241517118,0.5767247176783098,0.28448582445204795,0.24164234231510476,0.2412142074878819,0.15355890143016804,0.16935287430108478,0.3181775370716738,0.11941354788880955,0.05377028460793775,0.15239492095561755,0.23318368228985442,0.480357025410301,0.16434620381707374,0.1837562842079631,0.09999542021856785,0.21821184213981543,0.4817633316072092,0.2744053230784348,0.6364378108916294,0.1906652504227951,0.36012266081456346,0.31756806087041384,0.09834491569582976,0.2302926363526066,0.3578179593464937
2020-04-14,0.40972747843216584,0.19890467382669128,0.2716136662996019,0.38807877299190247,0.23860199557062628,0.242222507917319,0.4979219081795253,0.14072265022593883,0.23478891557044726,0.6558943223676171,0.32298721548143056,0.17793915785333173,0.4064805858415658,0.2948274140873652,0.4184439947762685,0.2123017452305599,0.44943479200600456,0.2332292537685093,0.37813809952789085,0.1083548901015957,0.28523652711324865,0.19132677192034012,0.49310854973514306,0.2990549589740733,0.43533389305377473,0.5112145610354554,0.6255811860504983,0.3058902691280231,0.30719598576971646,0.243893728420131,0.14892906577247148,0.21995906391338083,0.48032009407035925,0.11541811805825343,0.08367423121628645,0.1718567445220019,0.23766941279825035,0.481243243872169,0.3112803499742542,0.19192729974972805,0.22666804861642745,0.21425552815421275,0.484767079713823,0.19062447707056132,0.7096429720128064,0.1880013684558861,0.29739834662415227,0.5310795371843272,0.17117537407479896,0.45292782498389,0.24618119410852654
2020-04-17,0.4442299563657972,0.22395626925336265,0.3659859961563541,0.2559964241407398,0.3297391469657733,0.07898538130978504,0.30492737968551165,0.1421578549724521,0.3861791335257048,0.6584345339852791,0.41613496550634066,0.12661213690043674,0.2887171403176679,0.23841110566668436,0.3788814190521123,0.2800314937032449,0.47036373818660787,0.2213729085122024,0.4998073141445725,0.1071122510697494,0.3653609516510881,0.22762107475981927,0.37912858500091107,0.24964317428862906,0.28447090837291805,0.37358244781730376,0.5951464452246683,0.5425518311158136,0.44668072525791114,0.3131820429753495,0.221707390730356,0.3515146613912687,0.5977661771517767,0.13262286738178214,0.08445194828820768,0.2489906480765854,0.35805456409036623,0.27968265002480674,0.3070125771240552,0.22262977577730572,0.29413358211271284,0.31049871847209515,0.4584945383943238,0.21962729083865906,0.32792088407693204,0.23428598574188894,0.21032780095755546,0.6540200221177926,0.20601053714927428,0.5206244124785341,0.27475871848506545
2020-04-20,0.4368475443997879,0.31000603904314694,0.4162169358426449,0.27515004331722626,0.4105216515060464,0.11529495486755958,0.3005586505960254,0.10812205689192161,0.46029924846627784,1.0085447416513753,0.4624645371609342,0.14396068097198603,0.3355559668169225,0.2784255680912736,0.3099206539292569,0.2686603909250363,0.7215688632215965,0.0813696435915051,0.3355484020650675,0.28698171181968823,0.42110772634437643,0.20407791432521008,0.39508037762789777,0.21114466610446467,0.31590809698583816,0.3315766842255064,0.6609743219377989,0.6432160373225201,0.3130482218296475,0.4254943338281718,0.08565975197471565,0.3276002782250798,0.440480809384866,0.09823420591818631,0.09121689530882018,0.2753993729838662,0.25794343883184323,0.25602483339665316,0.237094883145917,0.17364038380625194,0.36709000093256294,0.21881673640828977,0.3243045947447039,0.33614790973591296,0.4910446696689963,0.10716260686807984,0.3533334070699344,0.8266115778909756,0.2106555104345257,0.49469073906097905,0.6710857688477119
2020-04-22,0.5580755928890525,0.07332343394674457,0.6396008263367454,0.48124319871602905,0.4249466841581225,0.18455651998504818,0.36106296027884394,0.07006768552115404,0.33347532101364585,0.573237697950484,0.6386003502213303,0.2848147758915062,0.3547866121429865,0.4737105817976288,0.21126373489885056,0.3982137751365975,0.7020759382993873,0.19930353567250733,0.37751070021095634,0.1765274131141928,0.2653553347315404,0.18053123427253778,0.26924993200177155,0.343208798230492,0.3224633615219502,0.42809474636835426,0.49068688052087767,0.47654777886748284,0.3284301567405311,0.4733105589669723,0.16479198521208238,0.327941879834025,0.44070343954454955,0.20232736112547844,0.19893191278883746,0.15279125841674265,0.3066745882232888,0.4260182225248656,0.25684779584780865,0.19362190965658577,0.26472655604112305,0.22675005966252978,0.4124118849417018,0.33030232220682965,0.5105551475824426,0.1521154758513322,0.3796648262811881,0.8215630322627251,0.3024737213080049,0.42570788244552904,0.6175800126081279
2020-04-23,0.4372968115786374,0.27369579919731185,0.6448009415275242,0.8030686391129285,0.45243159414101813,0.22070659245357413,0.23021355777702132,0.14862122531364624,0.3656028462334492,0.5164098251962306,0.6285769554351788,0.34411815233637555,0.4845698563591816,0.5545301059192232,0.22393398404402845,0.37557116232001053,0.7581484389116487,0.22444298238484087,0.23401476651996056,0.15164226374250142,0.2856621933137215,0.2743273693231192,0.2823041101846972,0.5791191941327317,0.8024302312188746,0.6498357646013261,0.5345360240399643,0.5110961532805518,0.34019831610444534,0.5583647247533995,0.23178529535833764,0.4263237234089691,0.4693903926205134,0.18828447081662628,0.13081759816715474,0.17320518669700144,0.40502544486519054,0.6567404116770059,0.2799871329604121,0.25730846346699443,0.40254096830452596,0.305525392114491,0.5987433180087142,0.3449325564675564,0.34489280243326204,0.18383144272185573,0.41354512941065397,1.1335352067292948,0.22227518244247726,0.4449458660527825,0.4648217359096216
2020-04-24,0.4380666896967541,0.33406312211984696,0.444977388238945,0.9856889028458546,0.37198180466787834,0.18035807703698886,0.23749796289774658,0.17846688539860928,0.3512277091390846,0.535761498329551,0.4736275073014003,0.33166306902860115,1.0027572897926365,0.6271637023642139,0.2989637155374337,0.5244676589476979,0.9679246825819231,0.24014147417581358,0.260654594058847,0.19745456869589081,0.17801720597295,0.34639788642291053,0.2655827004568635,0.659961336317771,0.8675311686554307,0.8878982091725184,0.6176807032518621,0.28702728844337977,0.606649036649365,0.6625921664684211,0.20413306527576056,0.3881122013147523,0.3153286315141866,0.17128689726311108,0.1389674807208152,0.199393145002657,0.541961246441341,0.4965011208115372,0.27801985973210797,0.3411650258792821,0.5159972502071616,0.20087402973947088,0.9492994518189958,0.6498440718224412,0.8578188553107605,0.24932526077859998,0.2973758786896416,0.973374755750029,0.2040688753873544,0.5565314821186084,0.47471517782830586
2020-04-25,0.46777918805928415,0.14903275341814493,0.46786635341706034,0.5973052298390539,0.32150919915489196,0.27948074546388807,0.2716490653469279,0.12645968443472774,0.22619623488808352,0.5447060870511123,0.444739951536894,0.42402396401160697,0.7947539811902533,0.6300692115747311,0.34318220085837803,0.5648174563384496,0.9776675976385313,0.2884998702205816,0.22823143224956852,0.14224121850005364,0.2245726113280708,0.3664001185214385,0.36057637618165933,0.3945993870763481,1.172147443291249,0.9582706660204645,1.1221059635990325,0.33964305860594446,0.654510909321703,0.45408718732879205,0.18156513625589424,0.4215807983954863,0.9237450572083004,0.22929253426012547,0.11069975507060431,0.2096343219808988,0.5987625864549814,0.5092651679565617,0.1846190823208878,0.297115198391298,0.40844717379595963,0.34899949388077095,1.5696439988991233,0.8155583016865444,1.149157118788453,0.25353223765491445,0.2662771759438183,0.6449404163222026,0.3094936210374119,0.7674835260919334,0.4958955126041181
2020-04-26,0.32231388297449287,0.255692574069493,0.3849610069106058,0.5633184505868073,0.49705206651089645,0.36049072530190973,0.3313634667272,0.16396636847694085,0.2553041276198585,0.6920649821893661,0.39765851942536395,0.5364547269847234,0.5749735092191862,0.6592209524666212,0.4197003271603306,0.3875857592388926,0.6905479450505988,0.21159210579425358,0.3033756577472126,0.17228674431261679,0.22538457875578266,0.2827229416320718,0.5710682729096445,0.34262141231574006,0.7598929420336311,1.0157495657097992,0.9511243919805892,0.723092281523744,0.9369933006851233,0.4473136263943726,0.3909421469019285,0.5544660739696848,1.0274740735754495,0.3508722177011246,0.13636919379204973,0.21781939552500765,0.4168574930267895,0.8352088321814264,0.20121023426642198,0.3177030584478044,0.40055506967776333,0.5215897069846953,0.8658138993357137,1.047277317648496,1.505312706746642,0.18482753790564713,0.3637890777446611,0.8225935197476734,0.4092991408609758,0.8494759445154839,0.3955770741065102
2020-04-30,0.3267757372096943,0.3049650183373043,0.5538013214857603,0.7018321454851445,0.3549847724877553,0.34888801756377374,0.36438700165988036,0.16622970285879857,0.4035767492675965,1.163223138350703,0.7881733761719589,0.4267255820362631,0.7101710506633846,0.4272087388892953,0.7903420971490244,0.2523297328767717,1.168991258280786,0.2821872956508836,0.6468577255304877,0.20243215643824078,0.4100965758170095,0.24607616323571832,0.5115378469975379,0.4581070205045128,0.8579831515203827,1.1741745965395642,0.9872129907391767,0.7851552642711237,0.5235927959615612,0.33014438784865535,0.3291368768326456,0.5179994983734311,0.735132058050608,0.3971981921344608,0.18471954517124609,0.20965283372244115,0.4324640839904435,0.5834464121003403,0.1989093001434935,0.3302362453896443,0.39161324145501536,0.3837067439834919,0.8862620504015888,0.5856359660242247,0.5708106557755962,0.18823709638416306,0.35245649915771193,0.6904233302205343,0.3310321371678683,1.0853819040254484,0.5168810819068703
2020-05-01,0.7189757530654945,0.1952532019870838,0.8739081547053632,0.6149770052783137,0.4049570614741099,0.43088284690080175,0.5126943682241263,0.18420440506340593,0.5157832588882556,0.8893223651439227,0.8664275312002591,0.3028241130533572,1.1566607057387202,0.4880417489969957,0.42129295331556726,0.28961493142012856,1.1242194458967296,0.17465075166612595,0.6881248352282101,0.2590049064479094,0.3990799651430431,0.28325301461037133,0.50084302597461,0.4788433518879876,1.1377250353824184,0.9897911623613308,1.1661392251908185,0.8126649369328448,0.8831626387537482,0.32872367331209296,0.3279165032624567,0.5225425921699687,0.9488548355094002,0.2890437953846687,0.22845593760928143,0.31452746063291637,0.40955212170378386,0.5428672924385175,0.3896375172971962,0.22052537356046484,0.2284577995578037,0.3807227228239006,0.6929786880442762,0.7185269091326787,0.776795258563999,0.27952530181135843,0.405461675486947,0.7489143073695412,0.26377741327919774,0.6306041335941039,0.8255112857874718
2020-05-02,0.811508379581596,0.2466953157099923,0.8844913885310708,0.709569984842644,0.5560499890326656,0.3279595507564407,0.7034932696275946,0.13831744503005797,0.505437803789599,0.7162692163670753,0.7953769399208721,0.3535569273453029,1.2468902275368972,0.49842643419816174,0.3913622052692858,0.2917047810972102,0.7869539992793205,0.19696909752525235,0.7165888509483935,0.2854648618500414,0.47582208885528793,0.29046179848158954,0.5590134136988159,0.49065952458454554,0.7565580658000699,0.8318758772592968,1.179094876477672,0.9672715766351013,0.5970831612419109,0.49776945169212083,0.22857773375494203,0.45615800984656846,0.6095996662463838,0.25684668515925163,0.22985700301431183,0.3190254539301037,0.3192636560314357,0.6292400734526827,0.44980804765112914,0.34242126368530346,0.2721547004672245,0.3005720137572655,1.3107749393281647,0.5654809578540761,0.668560299377204,0.3903756427775573,0.38276539162055584,0.7611149221456349,0.279435330945598,0.8762954913768494,0.8406845484419114
2020-05-04,1.0752267589101798,0.22649798327000403,0.7441892392487689,0.9850818691828098,0.4354597138986101,0.32388153323319896,0.3960810382907265,0.1926671640859496,0.6367480599111093,0.8181599036692497,0.8137954194042185,0.4737403742386611,0.9269270651097107,0.39369282975299336,0.4110639645287666,0.48938034746521086,1.2767429928052514,0.446846395739111,0.7320257975185015,0.27873101881447643,0.46626108230597785,0.24648328352185134,0.7873127981955585,0.6489755862428539,0.8847757131536321,1.3797982748164097,1.6154965934196754,1.3521274495734859,0.6881209629159439,0.711369081021666,0.30011072731230853,0.4351438212016832,0.7322142002003585,0.30727738453359354,0.23175581476157875,0.31993239287216874,0.31749355553673664,0.8033917854336937,0.6017710184525346,0.4585730725151265,0.33401953801496886,0.3352741032631058,1.20307569462387,0.6447184546904832,1.1680603160767522,0.2715598193019534,0.4043310628290959,1.0688595107969776,0.42484654813696454,0.7359700644170948,1.0556532479809302
2020-05-05,0.8458785861477118,0.622089465884333,0.8025017889984419,0.7565615627708421,0.4569942382320285,0.20344291579881404,0.5040981444857922,0.1801957297369379,0.8407358776568157,1.7197738840942347,0.7032474951876744,0.30024356503921334,0.8271076454635994,0.37182322634423415,0.4641957555182048,0.5858266172639932,1.2426763781689778,0.47166558599715636,0.9767211159746071,0.26329519752733516,0.6208475356522729,0.26088083319130756,0.7556581027994396,0.45794690687108897,0.943941420368118,1.1541219965421703,1.4021313361795353,0.7604810420260171,0.744222501996495,0.7366710405386379,0.31754488954944043,1.4545800029401545,0.7720951069336799,0.240202178376848,0.20214856793950167,0.21764638906610115,0.5594787075769304,0.6975254077105513,0.40933517001976627,0.46490575612136653,0.7240710945601279,0.31730794538535056,0.7974114324296162,0.6427259024928295,1.0907432097626977,0.2810906350629961,0.5601875235189695,0.9543091990156914,0.7624802757531831,0.8253955335940971,0.8678256371964496
2020-05-07,0.7335138084115773,0.7242260256039666,1.0816436265074458,0.7067680228854356,1.7589608714351754,0.22170420204179836,0.4331920479656881,0.14753574862030633,0.5569213676365966,1.7585810345384978,0.6892364042464001,0.3274155347212299,1.216678078035303,0.47369455559712736,0.6503366051009345,0.7072526295506772,1.779826930769524,0.4962335897239092,0.6162586245795582,0.21630058557818901,0.5992483913033936,0.4263521881263068,0.48678791692198414,0.45388433226355035,1.3040984488864105,0.6898796706169403,1.1907601325411603,0.6342736772060237,0.7361834012171664,0.6517382207065167,0.46571748490370823,1.5307235716712693,0.7180581318863501,0.2586175976758924,0.20718004733518608,0.28790072057617405,0.8470175331093962,0.6660383854933013,0.3425285104604583,0.4675154774607893,0.9014428225727265,0.4686708354711088,0.9047425050854395,0.5808181345538642,0.4438899492934712,0.3092165777895269,0.5005616417238908,0.811565972309336,0.5173075530735495,1.1484317640370616,0.7121299540443959
2020-05-08,0.7200204534643496,1.1068474618725417,0.6330282876217056,1.5520108749014563,0.8892321822405284,0.21158152902025232,0.5325293572909233,0.12085743694144155,0.44850332964159784,2.19509894870142,0.8349304668012915,0.5056811741693457,1.2861804523951768,0.7469129031818738,0.6076524479621463,0.8641688341413839,1.1551527971233164,0.668124944736979,0.528618247588316,0.22931264279998823,0.3788759095572452,0.4896640972301933,0.4764738117951209,1.0635481158628157,1.310740219441821,0.9712089434098365,1.632855081068611,0.8387781527718421,0.9764634945539227,0.5720011156584358,0.4810704043127481,1.5397272646899203,0.7128239793590185,0.30613106526022243,0.20736952960746297,0.5062599054880796,1.3480755205154813,0.7210828823621956,0.3287500010113042,0.47817489975705335,0.6302584394823905,0.6391138891354493,0.8842790536431488,0.7080366318032875,0.7294861383130999,0.20376800235302864,0.3584213531189761,0.687234199689049,0.4767159023426501,0.7525226050714962,0.8911209969281645
2020-05-09,0.8980722309378658,0.7978153893534758,0.7541183835732462,1.567634966316213,1.6891894453518947,0.39447226861997875,0.5466557597046573,0.17474525102144386,0.47824601042137455,1.4244302306078078,0.9235222931833331,0.41679208917828575,1.5274693438457225,0.8895146725270251,0.3420673631992697,1.1499350801323822,1.1813403238697036,0.42026510217560853,0.5423577398403249,0.29764044058709593,0.46347218920909833,0.530431522438742,0.6182870743514167,1.1745131302407141,0.9314083871988257,0.9500092015002297,1.754843064336357,1.0945229312829194,0.8017424266110412,0.5587275745789869,0.48533296871474163,1.7208417805681802,0.7926679327904222,0.30702045710066944,0.2556085396403527,0.5870907206938367,0.8194510974885841,1.154712033318212,0.3578327636360187,0.5229414941525465,0.5590492340253786,0.6992564211386556,0.9795979955657015,1.6430619166391425,0.8303424866369125,0.2003229628604138,0.4416020214923227,1.7454111087229225,0.5962368348487562,0.838966258474148,0.7340294628213482
2020-05-10,0.6818864155741449,1.0380087481429003,0.8429739099916768,1.5919605041271816,1.8641635430088546,0.5134402192364668,0.6067180030274242,0.1762233469442897,0.5240838290007397,1.5104667456914982,1.7030358795839349,0.39308124115771953,2.082733960772869,1.0151726936132093,0.47737216293428353,0.6271974338144569,1.3807174411737952,0.34921172337252987,0.8820455961628638,0.28836795938698945,0.6639630087267991,0.45595180152665804,0.7295319864049474,1.0206930935341276,1.453255390556921,1.332277585838253,2.168427830205976,0.9948071827833559,0.6343380794990335,0.753075378944537,0.37024862702807104,1.4262991661662823,1.2068852612167889,0.39750868287431285,0.3038272569688531,0.8168680208895516,0.7761562675904896,1.2963907325363588,0.5588178676094828,0.40920516091113013,0.7690898015330246,0.7101794925029355,1.4169445248752863,1.2061160763125625,0.8230033858898241,0.3976344757603657,0.9793215992369397,1.8767503080387316,0.8438203728388836,1.418858751288189,0.8976797003613864
2020-05-11,0.7963223585596322,0.9306959489018898,1.1989448719979905,1.8899628002362836,1.6611145443797768,0.526974917968079,0.4928774631775944,2.4598665218451914,0.5763953958715927,1.504858615812806,2.094433194179182,0.3840205972023009,1.2588423160713456,1.3421739627273457,0.5018362665397184,0.6105019790095335,0.9289394507836715,0.339750729598376,0.7218698618477614,0.28761786450346966,0.5087972326746351,0.3854085109489818,1.7571536169521749,1.281936266445116,1.5485267597831862,1.4713202905189116,2.0124758432857717,0.6568001208657062,1.0318493371377313,0.9793611057122876,0.3890565131874708,1.4394262202206485,1.2683176349968672,0.30310280567345704,0.19781726364750957,0.48183542780876387,0.8863411115879908,1.1182232270888084,0.5253979811305372,0.6547187845058827,1.095860118456144,0.7542141700559639,1.6024047673302302,1.15194199975181,0.9524938882487977,0.4736244483889695,0.9070532584024745,1.9823999682847822,0.8239687014087723,1.7916126461578394,0.9003619932363269
