date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-05-12,0.8109039981269123,0.755832556596861,1.0784092447379574,1.8364201797040611,1.2443705386778432,0.5611267925578352,1.53330112102919,2.9113375504206505,0.8429541181081197,1.4775716462321062,2.394163734242097,0.3945629920833811,1.230228584921216,0.8404440922561992,0.5150541059002959,0.5479500181270751,1.0062820252583984,0.49890725546180337,0.7935257350094489,0.38944986020897915,1.2457391482242957,0.5181177620345339,1.1248417123732777,0.7001238483922225,1.7418239011112435,1.5624780001763976,1.2282682415397534,0.6856218165110977,1.0140792504388685,0.6670938388977666,0.6312150689428918,1.5225740444779452,1.2980223904354489,1.0585557981111307,0.2296439433831529,0.40489083689173705,1.001531571286246,1.2082684081438302,0.3807777689413245,0.681065564335096,1.1007867034216705,1.0383942053050044,0.8723232128623329,1.2382844876769217,0.8962082729052345,0.6817504291965412,0.9206320992855827,2.1073301924661973,0.4900752999215533,1.8876318249745787,1.223046865113586
2020-05-13,0.8720607699232745,0.8359483930811823,0.7412351771692794,1.4134804419231521,1.4906518837437586,0.44226944317127187,1.5697978723476957,2.137507182305113,0.6557346516483135,1.8957996203861367,1.4648919261065938,1.207236491871158,1.6134774851549185,0.951417260996855,0.624607964517504,0.5660024592817684,1.191007380043295,0.4867860025301534,0.8569050318335816,0.32202696628000926,1.3209608384116522,0.5832075914367145,1.3338288844920818,0.8009402280211392,2.101916170371734,1.9678577747543142,1.4447676429313832,0.6368352052788956,1.6638553506210492,0.784285760477161,0.6826999157785774,1.323000401835816,1.6242796210025476,1.0730562328887212,0.2618615349519171,0.516628278396193,1.1057766932071276,1.3448906494210504,0.38904854312940895,0.4916081874852202,0.697772764019547,0.7037726278420678,0.9865520074151393,1.1932826242378538,1.3930255385309958,0.4653351851466899,0.8895472037345475,2.276986104897827,0.6531238225120015,1.3698179261078196,0.8824187034014188
2020-05-16,1.1570536986405606,1.0702567985792402,0.7276510894318975,1.4315341002070816,1.51118317891936,0.4032175760658354,1.8017154418815085,1.993135045833801,0.5696601457231214,2.0370111135628197,1.459490392130997,1.2261334001965338,0.9665732077897047,1.25502899368521,0.4845621654747954,0.9459364703674679,0.9132614579477941,0.34215713291465544,0.7026764510737368,0.2695815309950085,1.50942202506319,0.44212742999767535,2.0209826284044996,0.6170450459809197,1.145495556629583,1.3794819019891713,1.444683155360109,1.1356972608608449,1.2702009945085613,0.7763337893251638,0.5156585395592811,1.2914812519679983,1.0544743382926554,0.9911578815220594,0.3257125569715982,0.6879210403398803,0.7948904300286079,0.9058835916152422,0.4394647906026196,0.5009953231788249,0.6447361644703616,1.173302853431898,1.302424490347713,1.236841932077506,1.7073461972670676,0.6143984970081481,0.911674628618995,2.062512710439253,0.8612193561595228,1.4192564076722125,0.8983925612380184
2020-05-18,1.1717069028797464,0.6823666366683325,0.7864452656301502,1.55815755833296,1.6561254996035981,0.5527613062196434,1.2343638195227067,2.1472781520348043,0.6343481249886594,1.6218914965423554,1.8062144096549828,1.3070803627638445,1.3385907615625872,1.2009796673426671,0.5210885073040435,0.6113956127502782,0.7055998834263357,0.3634352721683567,1.062743440727339,0.3267864620881584,1.4474664303512232,0.5005372257700158,1.4593995436388612,0.5126344420996855,1.263613716170354,1.3702113328702206,1.7682946926486036,1.1611514331494688,0.6873683474738769,1.0509984820505545,0.48157759571384534,1.079723776502385,1.1460349923447182,0.8757425206725956,0.23223115636423353,0.4298897831737124,0.8701264222866311,1.0189945750958078,0.4611646626222045,0.5244072863420746,1.2238800748132213,1.1854517882820161,1.4927239253691893,1.3669435807389716,1.6125274710311859,0.3654192642469712,0.9015380429177394,1.587409688088745,0.7421765962721688,1.5803087269939402,1.1972282199191495
2020-05-20,1.531979137104134,0.6944215994658035,0.8899647991566332,1.5363470639132426,1.3406752061080596,0.6647347034846152,1.447765920657951,2.4969439797542825,1.2600150114947428,1.7105739312116064,1.9630087031161205,1.3376708379387943,0.977596293870719,1.0522620301855263,1.4943919001696808,0.6926840903609426,0.5197068645209362,0.4611741750781466,1.200795503353672,1.1924426238880144,1.2996454223329155,0.54022335341771,1.8002709770281948,0.4540012584978987,1.3025338311711518,1.8799839509538168,1.0403135695859604,0.8784446193797788,0.9512781485826599,1.3356783841721533,0.5084747799320919,0.6962813641085683,1.1353424407288377,0.8837312263514421,0.284575270131886,0.4989959514339021,1.253318879971442,1.1479515929801825,0.5835255024960304,0.6329965229395745,0.8243291842448567,0.8126371423833785,1.4115529299997942,0.8681892616384618,0.6508535559592064,0.62023213852072,1.9522341377209282,1.6449605152770064,0.75995243742477,1.6288866089212675,1.3444270341839455
2020-05-21,1.1053214866993037,1.286219493955335,1.1964586449276553,1.1200427191956441,1.5425617731635504,0.5064596160977927,1.4313238915288247,1.903481091317302,1.2987678204036806,1.1776707842011742,1.0792966449665296,1.4548979989383988,0.86681705178875,1.1473890666326394,1.5158022621936649,0.7506014244115178,0.5416229790268058,0.4735026253916688,1.5610978760142147,1.1871125617843157,0.8963371003893522,0.7403487919101844,1.8239895432619695,0.5157807821509642,1.3522259902817886,1.6484072127712355,1.4644230729058132,0.8488159497249813,1.0016194507049907,1.446055688949366,0.699480943025544,0.5458912025431691,1.1566598573433893,0.8978286670666793,1.369166952962789,0.5267371030518133,1.2392249220690712,1.253723352413889,0.5507190076971573,0.5350482239587792,1.003587604473553,0.8972907463751985,2.470216678435067,1.0132352502068245,1.2478264462247262,0.43954328154217714,0.8512259651078503,1.6289181703569142,1.0976154650527097,0.8330515459234347,1.6663967272385223
2020-05-22,1.1152120520594724,0.7285409132365598,1.3455502048076378,0.9763058445286925,0.5753340921648036,0.5531749496822893,1.4963412608861753,1.1806885879674862,1.536122662968958,1.1349994939783496,1.4127415398048064,1.1865259022395431,0.6644298410656382,1.2063473693347264,1.039814601177915,1.1022651017926228,0.499429488930963,0.7094974420866357,1.5433534992691045,0.7767207574523873,1.111657725128633,0.6037135310928657,1.1573317468251463,0.2887468558400427,1.5910686889944603,0.8233395512395707,1.6215820251299429,0.8088083706383896,1.041236483673985,1.6230955951293642,0.5518220707164566,0.5983596789828854,1.4493329223540774,0.8088789220816199,1.3586791689184419,0.5670323689808229,0.7384532165109843,0.8491157764238506,0.3890797552375844,1.4384338405660964,1.081497278227921,1.7059596153813714,1.1349587497344535,0.7535043487905749,1.1711981714769029,0.4193331469857213,0.6900580560547777,1.511031736103185,1.1374823844531459,1.2247252786762015,1.0858112808152118
2020-05-23,1.1544122743878382,0.8932512128920207,1.3540533285121823,0.7606759063927228,0.4856609487259494,0.7535275244463391,1.538891744104909,1.934422808573216,1.7572711927660642,1.0064994361271986,1.373454215649346,1.1550558947450595,0.40303476816492817,1.257293913788862,1.4157843482414723,1.0455117068061799,0.2298661248949583,0.46713242384865583,0.9020802099022743,1.001926240111605,1.109694242306849,0.5160944713816672,1.4694435833329695,0.27529824994454455,1.0628005543884134,0.9837494081198094,1.3381865717682435,1.449106617344565,0.761354889345231,2.0127193347431476,0.4992160965940044,0.44519563305143683,1.0156918405344946,0.9447717946517256,1.1836400059218963,0.8163249007936894,1.0867174856765847,0.8519349386167954,1.2760768071633681,1.4747453873698473,1.5469855055983386,0.8804971420090094,1.414730597992446,0.5029412049477908,1.2838411800285483,0.4311079115696082,0.5120116858199717,1.2940262711406958,1.1468108418606735,1.3275164863611506,1.1501729713974473
2020-05-24,1.4639391605038927,0.9513506021681147,0.9319907156305752,0.8580619453757361,0.4265928684159365,0.4885804783080589,1.5574560777031852,2.136400644875621,0.9950610844969122,0.9221813060687588,1.4993650803569487,1.2724456919259588,0.3179094697701177,1.5090374025882687,1.402696024091541,0.8333582051854592,0.3312390821948421,0.492907753778598,1.1765795213184316,1.0500911673873332,0.9358724703123188,0.4282628328553707,1.4416111950484,0.23607059406009015,1.2063360364004747,1.0065859244828823,1.4053843650642963,1.551813636280095,0.48206544931832923,1.1989983279637033,0.757955428308832,0.39923610129356285,1.3027063043464024,1.1420758162975295,1.2190522363882397,0.7728506849376054,1.7013843505395756,0.6089945229264271,1.345934545909669,1.5690821421048735,0.8374160420788541,0.9776410063096749,2.0808724281080124,0.60903025139516,1.4423959024294652,1.0238023397136145,0.5806095556594232,1.467092377675328,1.32659507896264,1.4723687594113821,1.3199655607591114
2020-05-25,0.7878580541824565,0.8542006313327165,1.2152593103926865,0.7329745225945592,0.2599485427966392,0.5702868878882982,0.9897313029102471,2.1087052717252455,1.1815341898076466,0.886725266185363,1.2971539876625746,1.3576988526433182,0.335570289532426,0.9050052806145864,1.4203740953983364,0.7619760216953926,0.39887896363202374,0.5451516866531376,1.0916451184765745,0.7833628058675481,0.8545905147692437,0.5024165528750841,1.7290121591352923,0.2626342157511423,1.0414466772570852,0.9034691373617687,0.9480169327947756,1.6362790624127779,0.4721680131302505,1.2119368500561114,0.7811443580235847,0.35494611899360096,1.6114423705727747,0.48379036196439346,1.21122778623144,0.6689597338390688,1.709781361436414,0.5280503496178477,1.324567686975947,1.6712155369209662,1.286148993859373,0.9598862959795849,1.1224071210059328,0.31654744145712954,1.4659253086974322,0.7919159353782416,0.3549421524115903,0.7014653698193886,1.593329791667329,0.7401231068377379,1.3281820897342724
2020-05-26,0.5894711201051018,0.7957983157431779,1.2839910370406902,0.3694285751508629,0.3207636688801798,1.347756846625864,1.3501932225676574,0.3036383794638678,1.1523351190826943,0.6739226021255178,1.1128949511603867,1.296525329528457,0.3299121719311325,1.0700717967005604,1.530558530099538,0.7976282863565725,0.32760523572350614,0.9137357196785467,0.9764223905624126,0.7000654240131772,0.48943025864664563,1.043743981193602,1.09964145585598,0.2846338169011838,0.7951555074129335,0.6371167234365365,0.7651254802909507,1.9450620622478392,0.38444458298462103,1.4928230461381626,0.9682916565874772,0.20627530130642405,0.3628950295113652,0.2671987638019619,0.6039366716384563,0.5556723123555891,0.9590621579134859,0.23902842353853984,0.9516343483856777,1.8302677346449656,0.8322171702626102,1.2365122474485526,1.2102587317552522,0.26696283108430463,1.1297386235590008,0.9891987609127219,0.32004415098231564,0.5893680262198415,1.02577266412509,0.7325898924284694,0.6157022059925527
2020-02-24,0.7725435353295093,0.5373673714023638,1.5339659268755472,0.43969980899651534,0.29969150318154486,1.107751299048325,0.8130958222646251,0.4065369670498386,1.2789296202451237,0.5964817848965024,0.6960138955597656,0.9726032135956595,0.40122720389021993,1.0588311270668558,1.009020807065867,1.0960150674657476,0.33133875404871377,0.9820157795768748,1.111122553897321,0.5263743323912495,0.2772146858015621,1.5013515392364338,0.5823604496998257,0.30920271227502444,0.4949789994015102,0.7390254354599449,0.913769292295891,2.1100214480987605,0.19425117040210899,1.73700469335838,0.9697041468760799,0.2014016724185299,0.4100029811863934,0.14128183214189455,1.136793708094285,0.9778727116156324,1.1306092664903251,0.33082459871668063,1.134734442527557,1.1608149881304115,0.9221582798653482,0.8197890787469712,1.2082383231321567,0.33652737728325,0.9649946009069732,0.913753201685427,0.22043745752954944,0.29317605148856696,0.8462401913044977,0.3990645030841766,0.6192965175229794
2020-02-26,0.5281714325434451,0.11937449779684661,0.8574363525795903,0.42651926574078763,0.31221247715522327,1.09941030154643,0.6591126934019678,0.3878892751565656,0.8765099779215683,0.422680845110802,0.3766267038903987,1.07694024563926,0.2928661590987413,1.0910738163331781,1.3496643745773174,1.0966806991193143,0.3245076126894823,1.007612641117367,1.1643286324869002,0.3877509059004846,0.3284973888463159,1.0170646222556583,0.5205134183571084,0.1542979656984271,0.39036582713357426,0.6237386989853899,0.6956344529174413,1.330349972801569,0.322724094508751,1.0092055991485862,0.963484809791379,0.2550826908720585,0.40317630236489493,0.16477311123265875,0.40161524981956664,0.9925561420810513,1.2106078234081332,0.3823255592261192,1.1670314715802361,1.33346597669348,1.0277136589205729,0.8994303835897852,1.3060151512818152,0.2653435267616078,0.7005024513844682,1.022587336631375,0.3190457067997342,0.45461973875014755,1.1645143244332685,0.3217040146744795,0.49931369579979623
2020-02-27,0.47778713126512173,0.3310446348442351,1.1742028207389879,0.4007275990344014,0.3372269763810152,1.3380751939674898,0.5116730590093417,0.30851541030760504,0.8318489004456223,0.25555509886779537,0.37695216741217064,0.7279866837502528,0.2666892389120549,1.3817673232053147,1.441094767133209,1.2789190024640187,0.3883104061655889,0.8969300132545116,1.2550390626535386,0.3389007925493759,0.28527359606460034,1.1414426256169503,0.5645983129709121,0.1353471333057763,0.24050631415462206,0.5420559353092601,0.5678228620582597,1.4164700647490494,0.3161148884300272,0.827736060159617,0.8065845125704053,0.29308852157032966,0.45693107984997705,0.167000605776315,0.4424230258786415,0.9661501313985337,1.0531244104503026,0.30999532135508506,0.7722354539780975,1.5102391565476287,0.8931536808544226,0.9341066100634344,1.0192240214437258,0.2716567511324824,0.5155349574086381,0.9865991324188822,0.31875092804106686,0.3894240382889791,0.8154254248295023,0.3759470162816549,0.4580765291198642
2020-02-28,0.2813593763735328,0.17226781047123438,1.0846517539678626,0.2966918857552029,0.2881376827337474,1.5122149522467685,0.48492380445992334,0.13345141987090928,0.6796030061437637,0.3249990306454787,0.2816158839832307,0.5813593777931697,0.27599570932549095,0.716093283797491,0.9771293121472909,1.5040480438945962,0.2881001015522125,0.9077937791463104,0.6642303679617261,0.2983538989121777,0.3526089898633608,1.2983732909575247,0.453193292714771,0.13549416636663889,0.32394655368553243,0.37294837072737114,0.5414325656879282,1.4062732274135985,0.3269510392717321,0.6482330083480531,0.5420217966539561,0.23451256796252407,0.337752352072758,0.1874022637223682,0.4007103398110399,1.2165221584676336,1.106043745965139,0.3208419284364148,1.1526334394052657,1.1958684155095949,0.416896046614575,0.6670596509692213,0.9555463840824204,0.3058764034738493,0.39783239330333603,0.5330949186599524,0.301834430890473,0.4464921186875669,0.6148533654840256,0.28287168174066685,0.41102128059815685
2020-03-01,0.38477624181930964,0.20616073205239815,0.7173965050302514,0.29488361981878985,0.17024449666385227,1.1265112911845494,0.4334654174489084,0.20934034935194518,0.5806184551951599,0.3712465581744882,0.28470327477852475,0.3608947862734244,0.27166047076471944,0.923457183553167,0.6448185800095295,1.0006061464718574,0.22481543596919248,0.639603525833943,0.49050019032489783,0.25542938322561226,0.28301882732969397,0.9385087320494919,0.28012328393457286,0.14826327452716992,0.3039022067393817,0.19418876241682695,0.6476032686477301,1.66561318660843,0.3175802656654823,0.5062543860210625,0.43435280823620803,0.1421365529697103,0.24568462738064012,0.1333616287704962,0.2883677639047354,0.7874128413612187,1.1966926935489683,0.32642245151982446,0.8273490220043059,1.266219493450378,0.24130096284722063,0.7531088768913421,0.7035945155963661,0.2873305074009546,0.29383427447576616,0.4125242073194211,0.2621629153692379,0.39650377156297717,0.3825699134412585,0.24036235465923234,0.4699747080364784
2020-03-05,0.46119841761731695,0.20144799617565437,0.5479388663353951,0.27991362607467807,0.17567384780694553,1.197380210175229,0.2761316906880698,0.19726049252404415,0.6738794558583905,0.3693632863626947,0.40016827418537626,0.42768776161880984,0.33620570748887796,0.8155496345238817,0.6606867204401994,1.1381842752646072,0.2542110820544156,0.47413347367148057,0.4311386099353836,0.15793896886203512,0.23111799080400805,0.9974894096018286,0.5654926847303103,0.16880080964838495,0.3327235761110256,0.2672023965118971,0.757032777928132,1.2056258696705036,0.1875179524730178,0.3612204820571943,0.408584167575759,0.16316302756080656,0.2647218708009376,0.10016218007406348,0.23464953436963662,0.46116919654449917,0.8826053451528092,0.35356286042817336,0.7223297958293238,0.9438744954713392,0.29386204239455327,0.24249513829505517,0.5897309430369753,0.20598648593530242,0.2957588318789577,0.43635739181747507,0.2599187932064832,0.3299167871123237,0.2108821247814673,0.22303398655706347,0.48400931885341464
2020-03-06,0.4458254449064221,0.2491259323876567,0.5968936442976189,0.22016307177648184,0.17840302607167374,1.330825154140176,0.30771304714500797,0.0985757647926583,0.42380893275878423,0.3857294441152374,0.37257816156458057,0.2812375702507051,0.23630583835675756,0.7763944553339192,0.47623100966374865,1.3847495410308062,0.25724616292007924,0.3903081748192483,0.14997432405759886,0.18915731211067477,0.28476366501692923,0.8427506062521377,0.34238163987388237,0.1323049935732344,0.3389427471189539,0.3816187993139119,0.4115389596794683,1.3048005443049129,0.16738016564747651,0.38734103779448864,0.2629399945151242,0.16221236677225975,0.3008069000501029,0.10548329989231853,0.14930956868429104,0.39313894600227384,0.6586844366498629,0.3011332256588933,0.5157052338287516,0.42226558274839315,0.3098351991602127,0.36223391336467065,0.35989687456667707,0.17599135684510364,0.5070540628825807,0.18743080310800297,0.12132851012926897,0.2423339316053723,0.2376263990754705,0.23223486838985685,0.5117359051825269
2020-03-08,0.41147847981935387,0.35760198488442213,0.5280428498119935,0.2009435221791744,0.17803005827157448,0.7525077931600967,0.2987729367438281,0.0758869316932192,0.25403110037349036,0.34416745974516516,0.23753441933113825,0.25185656341800877,0.23679401971119104,0.2827714082926342,0.38689600688055276,0.86701871643184,0.25363349015615433,0.3465308864852488,0.22816334893517093,0.22270769878574562,0.13609487011913765,0.7591124053588456,0.2159367407010242,0.1240247768169003,0.2859906366156498,0.349590953166256,0.27315228466381974,1.0863616459860355,0.1416887826480905,0.39485135452458825,0.31646790168461153,0.1691653204853484,0.2167285271321405,0.12614094071554482,0.11045158262362643,0.35916322955284163,0.4779371087098628,0.17805934272083426,0.3412733555813933,0.2510429297673333,0.3159729852287808,0.23386568769295352,0.21145158680983753,0.2077543613272617,0.46382701116382125,0.24109298885417596,0.1134905368551629,0.2474598125688718,0.2525536578305282,0.31166281782998717,0.5069726026122982
2020-03-10,0.4080279090139825,0.2673740301907508,0.4909280169178596,0.253956660953341,0.21284670858863308,0.47593111174131775,0.34361564205796974,0.06259999023595383,0.32230623700024197,0.24595659334951442,0.2338597098017666,0.2016986592985007,0.37381969129978526,0.33844925605560966,0.35132755843041097,1.0285170811837985,0.22157253216910197,0.2509314841238994,0.30380851719910484,0.1047331124990321,0.15808897882720652,0.7304296919536858,0.20009984445159862,0.13215813079855337,0.34530652574408854,0.36263816422147205,0.36356747333069656,0.666623801740186,0.20975423821763536,0.45483578299172234,0.30616219734637123,0.18851741667488642,0.2129044290652781,0.11010301440707392,0.07442224630654899,0.2857293995112394,0.25572775191078523,0.19840660090767004,0.19024306960732376,0.29978765676680386,0.37876850887387087,0.23536403482646195,0.36271769427997314,0.20601367117860553,0.5521336529493169,0.31498513182251775,0.10720127091875684,0.24788016760039486,0.1713657726218773,0.26302018356527757,0.4130502190695428
2020-03-13,0.28024817560569737,0.1704390447587876,0.48845498523522307,0.31606939118626,0.1332881500857605,0.1973388575605801,0.3598333354975263,0.06578954334256071,0.3814649831392329,0.2037955841182523,0.2687958696248126,0.1659688206637219,0.38561549265399403,0.4301094843271162,0.19553462024452037,0.812333881883671,0.2828734812364775,0.1958913345169977,0.263738767883084,0.10453116675616737,0.1733564717089075,0.6134367480490321,0.17304087151532643,0.20196160312759148,0.23072698328300006,0.39181685834658303,0.2612900909742412,0.7658151591797747,0.16829480397720556,0.33967142653094884,0.2535606210173163,0.1534175139220329,0.29360363459740146,0.09109336022549291,0.07809274087538078,0.24114010908992847,0.36501918653554605,0.20785532454088698,0.2216650373900068,0.3072586659379821,0.2492845214662501,0.18853395210192808,0.4020643130418559,0.27156722324862526,0.4965609733078291,0.2982413707837945,0.10396831349624829,0.30142249833219636,0.19669087026124596,0.18234295978324566,0.23973866274119257
2020-03-14,0.18169370934934173,0.28941071638012666,0.3387118393972097,0.34349681968719425,0.09533596848805627,0.24239823697759844,0.24750334709532265,0.04132294147512393,0.3280651010747511,0.23475939415316935,0.2960064910130112,0.15553113586911022,0.1142247753881566,0.35423586412907393,0.16210515647184656,0.5693984209280047,0.26312357463486624,0.2464174415778774,0.19725408840154135,0.10206948153227952,0.21777051045476545,0.4559035978779112,0.23078735063429173,0.12300161704307669,0.2778427830518265,0.3215821045881815,0.3244861153511296,0.6979086636034618,0.18496625143516335,0.2669604589725268,0.2750129541446861,0.14718238334485348,0.1442166912744319,0.08043119337566737,0.08009587347033098,0.16158543083926857,0.2685104311961007,0.1728682732983522,0.22392195425515904,0.31496279723783005,0.24935929298239629,0.21300931944426807,0.3049584235943691,0.195805885838359,0.2455268424162997,0.21001046535386367,0.12496813866802944,0.2119943570103181,0.22622606838155998,0.3121571110007318,0.33699195612231714
2020-03-17,0.21236709844954257,0.21245432730469585,0.42554297308007677,0.220950221222559,0.15658708950583877,0.15122618941353583,0.17638705763554724,0.052097942843643254,0.38539024662398086,0.11962186395447086,0.12129541092330841,0.17200649154608633,0.23073819198461504,0.36996128379915183,0.2435529906787419,0.486244695722992,0.38341776250753234,0.2879567946646771,0.19651279945011152,0.10298546428647723,0.15492014274777557,0.3196607092034038,0.15936328784730652,0.15038606298419988,0.27256591595721263,0.401205129661218,0.14390187298606988,0.423144204604413,0.23120030640666328,0.27596695327009524,0.33225275439817636,0.08837453790912213,0.23900005768916674,0.10590016665171693,0.07509183035157539,0.16748974003392916,0.2694588873842169,0.18962988226168093,0.2584886734768904,0.33864874558092667,0.24708290712225922,0.22090869680612116,0.28855245694993276,0.24176079826255728,0.29691442440159593,0.2032091010637874,0.13622135133303087,0.34502018503811177,0.18136207798682763,0.2127593382007762,0.31371552751649684
2020-03-20,0.19492578756896758,0.22333986163285946,0.36694954409071084,0.240843381720017,0.1740698574673886,0.16268886029340762,0.186234825144323,0.06662176665463765,0.314175916162975,0.2266049235722329,0.2929831759489674,0.18486837596057587,0.23528072455472954,0.2427198759537749,0.2701364347773111,0.36613038192775976,0.24029033108083914,0.27735365174602505,0.23013136316799282,0.10033910005874111,0.25127377764364606,0.39705228823397415,0.17800890272404643,0.19503254546412413,0.3780385519363215,0.3876406005399495,0.2833877814833515,0.2690934557765681,0.1618218118327498,0.31032049848420973,0.17148926664337344,0.09495545024422898,0.28839890609370455,0.12080740835604657,0.09504311427116674,0.19245556679193204,0.2415918738572524,0.28211754326576144,0.3036059618143533,0.3531652235296796,0.25965659499264476,0.27518788467025773,0.3113679952776111,0.2903210141603417,0.2930007005395398,0.15907678759450328,0.14959194954163313,0.35305535390910364,0.1931573774212154,0.2972603895510057,0.2339608606874969
