date,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-03-21,0.20263423083837073,0.2762397977735278,0.29596429425826415,0.2823677013261682,0.19181825104495365,0.18012898879050193,0.19503635177042764,0.06186702291522551,0.21423819261850394,0.3073817445827591,0.42613281457010843,0.1894421182441132,0.28255131689931723,0.24003686614803768,0.26197919374141876,0.23193270367284344,0.27529770606027304,0.202199463489283,0.288085590439143,0.12165096087957271,0.10543903357714146,0.30160094919082536,0.20514846899909747,0.2202410005069355,0.13884934729844023,0.4406766743910645,0.45097943241229305,0.3458721356058646,0.19831861226491465,0.43135118703397984,0.1423906428764756,0.1622749444876522,0.3287307139818941,0.1282340914982249,0.06881939932349788,0.2313794640792167,0.23614239141553708,0.1418141088797502,0.23227839359110602,0.23153837833529733,0.30273963156670414,0.06524748877188669,0.33192911463954805,0.3173742422372364,0.15129986611714996,0.16809196512548752,0.09895722578832225,0.17422327260414155,0.1924601871916379,0.2855120108266223,0.2551587744701123
2020-03-22,0.1445558134226891,0.33709907772770686,0.35178877781545065,0.3327485757947995,0.19003749083683602,0.15223736069679775,0.2245726012827793,0.06255990608560151,0.21233360630492687,0.2940831547210657,0.44318004086019536,0.21764701694731464,0.3478796865860237,0.16561353369724632,0.3078992050905444,0.2542741252339431,0.33255823699516024,0.23066563663834808,0.21810019419672075,0.14118023996061355,0.142406567312103,0.15744371785223335,0.22437917415689929,0.1685109815746536,0.32659643428861757,0.19074861877444146,0.3985250476802603,0.4201251921362064,0.2352824210615989,0.1075024429879522,0.31356514978143346,0.16811444602593084,0.23980234388599528,0.09781106102364412,0.09218546417864242,0.15899123821067732,0.27768565036855775,0.21602767467158035,0.14588858888849857,0.16347762246426245,0.2291900649344103,0.16941513542077072,0.21576073198833587,0.32780535936818955,0.26214591127530185,0.25415358063929083,0.11753045202784004,0.2557681366442143,0.2631045775082058,0.32541696595545877,0.3614259923554182
2020-03-23,0.19769009601437731,0.3342789045036439,0.39113397897768665,0.2513835989497807,0.21480776132275173,0.15787698912479722,0.18440875988058683,0.04490760977806095,0.23237052711820716,0.22431043542409945,0.3834650068705899,0.1627518916814919,0.4216382939446003,0.233703266949233,0.2889058633595989,0.39410623118176785,0.28208078453325447,0.16165890241617475,0.17582916154974196,0.06987452699530564,0.17707502428040087,0.21782363054654533,0.2569848661082348,0.14836520333830508,0.31349846475832027,0.25849386441684685,0.645577631479459,0.42129644011358214,0.16433384377205876,0.25274610159241206,0.11739533480096608,0.1675987338821051,0.25198776604598544,0.17478180857252873,0.04855138275257745,0.20011204241431135,0.27125825875717907,0.24546527903219,0.15733495372770573,0.15460800470282718,0.26275965987357996,0.18617979963967943,0.2541742159455896,0.370512239783417,0.3005170024352052,0.2049581267739308,0.1353432987112204,0.27186325783336307,0.16121173788849505,0.29080662839283744,0.34185013299600525
2020-03-26,0.18332794918457143,0.28046459889404524,0.4534175766457457,0.23251914823987607,0.16169471216439546,0.1668596642968328,0.17662433540744016,0.05025216315837166,0.2742985239238414,0.2462672387929075,0.43392359135567043,0.17342917741062402,0.2680396380025702,0.22368270994785425,0.18225592737947027,0.27176112399648483,0.41019817569902206,0.18371541300212038,0.2022424207046319,0.11159389733501486,0.2248634730896501,0.15859272927061377,0.19185167884127158,0.30301014077887867,0.36491152828483336,0.2404314073980698,0.7742323833752673,0.49808720059490463,0.1892204604627481,0.31233817355740223,0.18417723851703816,0.18463817966070073,0.43441071696651135,0.21078945855442835,0.08532344845121237,0.18764255106704464,0.3439012356344675,0.2528009158665626,0.13855602858906382,0.22064534702787736,0.3024928559991028,0.2856092219953772,0.3889094697348707,0.4476496216341312,0.42455480490017505,0.21183971478755023,0.12764927892167224,0.31607812650761186,0.25234849759969785,0.3865621539553388,0.2368475615245707
2020-03-27,0.24535028778364268,0.44168684194005814,0.31826896285170625,0.37259694036796637,0.28958029949943426,0.21644623893424855,0.26758351087416665,0.06975596545837706,0.23913160902972072,0.38477992669948236,0.4677458748182987,0.20384783027020525,0.44279182729067357,0.2743207074651813,0.24528032142578277,0.32650958509977435,0.4101723507454606,0.1491195153659539,0.3110102170245205,0.1280117140646839,0.1947970906929525,0.14388231120729736,0.22554746084270852,0.3717744494954267,0.44375912643205995,0.287757153530847,0.7250112506422614,0.299138134201229,0.4235280756178482,0.36351542944163806,0.17504522256309585,0.2255183498480796,0.5182020620508044,0.23981843735028863,0.07925492400570837,0.09575197712032965,0.13751034705865758,0.2581889611995754,0.15936565012978035,0.1089224464751982,0.3763525921842822,0.21455882491496978,0.38217859196753345,0.46632635488550256,0.25313969680506543,0.3295729537917759,0.1357370247191901,0.3199476109272454,0.37056665352531337,0.43376282527792365,0.3038846613043239
2020-04-03,0.2834196339096847,0.39239839299238183,0.309397300721871,0.4416957623307553,0.3591431839463881,0.1523816060443759,0.21133808770570459,0.0424013959965081,0.19295890799081683,0.4327886925863293,0.2798519984216673,0.20658843609272246,0.4518769543883656,0.365921444950533,0.17389780096837998,0.29133476896953464,0.4601597913975004,0.16370092377510703,0.3104871154836744,0.09720125858039125,0.3430479302015855,0.1764352305938864,0.3864437072466059,0.3942041686537342,0.31088923226178816,0.4430643841505693,0.5991107459227808,0.2449080719432878,0.3822129473354952,0.4686429124897814,0.21756106492185665,0.31993334243700416,0.5694942802427783,0.2326119913395892,0.07193665262541452,0.2825089574903366,0.3318248575911396,0.2104471963240208,0.20098171086161307,0.18967408329907312,0.20951472507969676,0.42723468613487015,0.10434033597995772,0.33882769914345745,0.3991483766019137,0.31509913386754135,0.19639396595936484,0.36117762742048704,0.36921272021938406,0.33073080864846,0.2562967416818023
2020-04-04,0.18762035308333788,0.27662415671089874,0.4050355481313173,0.4288664800557488,0.41961643314286634,0.12737646441296663,0.20461607350963998,0.037881430852016736,0.20925363051061632,0.4686685185314374,0.33908826426306393,0.23485220652699998,0.6327351480672259,0.37966463987478954,0.26697073109526515,0.24534649989340984,0.4501360699547832,0.20006431030070615,0.2967337058775078,0.1107935290424372,0.413677961165473,0.23799084786211003,0.38780391202846665,0.2701718307972321,0.4295998832800239,0.3903821695808198,0.6626057154430708,0.2574126185632508,0.45117673709740164,0.29996319097118057,0.2514218431804442,0.314409704237524,0.4564883659975893,0.18037207693133925,0.08922356403757534,0.1899651211434814,0.32872986024952855,0.3811721215846969,0.22252842085153576,0.17800437814700484,0.3668544193362029,0.5021705531971349,0.28777300497566627,0.2050722622701377,0.4457758060429979,0.38486043550764476,0.2531351124459196,0.33566701595297593,0.4466070568981472,0.42260096518530704,0.48150584457962387
2020-04-08,0.5686081877470103,0.31986104900460516,0.459822462408515,0.5253650562712716,0.4174005187007871,0.21451054035420483,0.27986172519421926,0.20490104730450398,0.317369558170566,0.33063734222618546,0.33257958747177796,0.14282901666783818,0.3931796918199374,0.3691373836147144,0.1696748962074288,0.23889333890688794,0.4300558161701135,0.15661391865282245,0.34076633281944374,0.16490531554733506,0.305192640226474,0.07144450286317047,0.4530800309110531,0.2689366967851669,0.5742950299010815,0.4484915829672815,0.4723670555029956,0.3405447310166486,0.34836976512519335,0.485612743725376,0.30359421214906934,0.2547126838846135,0.3611656116697087,0.18411868679769042,0.12916890447536666,0.2786954900510685,0.40986265593885746,0.3815680927316048,0.08312347016591923,0.3357346612849385,0.36048131429935304,0.4960650465611725,0.35528471889512897,0.2351382618087964,0.18940160437313538,0.29170531880436834,0.20482509746876004,0.26470584117206647,0.5085130797534148,0.29876728717821827,0.5282379879792237
2020-04-11,0.42381926398868097,0.3147563310557756,0.47101005771754323,0.38948491494096005,0.31908433167122136,0.17722561626583117,0.35797777008214526,0.09821749448035198,0.33765527875264073,0.3746842107134106,0.5530030322144182,0.1829378420152059,0.5160570856486517,0.5163549654609347,0.1776311839464199,0.3217634276078624,0.43016507416596617,0.19980322266693976,0.3130086162791627,0.2163340097568941,0.32648543986881806,0.1444575771536681,0.37349567424376484,0.2043138722369834,0.47993968601932896,0.47201754363831216,0.8370866257659704,0.29668527983591686,0.2793057974191409,0.49484478117041747,0.36504869573942056,0.2360624404603464,0.35961773306331263,0.19549285704589858,0.1875688908077418,0.41630891035765843,0.35361691288461716,0.39710782809466605,0.1185734761762857,0.35658455263128397,0.5181305346091407,0.4116082934685203,0.43031189021719146,0.23882395574484083,0.4626625874949998,0.16776946857120387,0.2409419383331918,0.26344201870644574,0.31608862999718096,0.31912636720090964,0.6857240837938218
2020-04-15,0.3743339025216586,0.2910278487727116,0.4990099007298429,0.27456777530117593,0.3084351618032395,0.4028498979874489,0.33206836394493533,0.1336687013798576,0.39875406952344433,0.37530725691038086,0.890538221327177,0.18774930600977358,0.6410463485720471,0.33524970379831975,0.20262536958134386,0.24546068199285115,0.3092892350545777,0.2632475578397884,0.3595423244073118,0.2398186021649864,0.2266899598510698,0.17564004462698737,0.3618482633067444,0.21874545584700633,0.44247521923919886,0.5938173144802726,1.0708924492256797,0.14236537147888664,0.2859056036142643,0.4488591017579041,0.48300841511673326,0.16217787450334267,0.4253118144042283,0.12307718436611247,0.1852917794112505,0.4542048357502689,0.4639033239054336,0.3953948560072867,0.15196359590469086,0.45116601664624756,0.3626549898284206,0.3962703261346579,0.45501029161747775,0.33751329417325543,0.5180710472412497,0.23244902916149682,0.2402849128077198,0.44772365577138673,0.3120678839415935,0.279301693596198,0.4813028406557877
2020-04-16,0.5065055154992724,0.3227874874556422,0.46435766472788237,0.39059178883148266,0.22382969092557717,0.32229788885707755,0.4991360368166233,0.1414188070110291,0.5310790660218346,0.22052488918347402,1.0196419260253426,0.22270026342785365,0.7288362706016035,0.9338020269986581,0.21298294173495405,0.2596070315737986,0.7213889632173626,0.2572317881354302,0.45568778135463406,0.23513697076530715,0.34906078337462443,0.19546545851366717,0.45613850400438954,0.29565478648092247,0.4460809225755701,0.49123857693923145,1.1405445060844386,0.34510549960416304,0.27101021821459753,0.29362934677598024,0.2525909987669033,0.25219940600682866,0.5444551616487161,0.12601291745608315,0.2138579315959278,0.29285844045407794,0.45471726570248694,0.28806886639453566,0.1698435105256948,0.259805985101847,0.27561810735871217,0.4603134245328918,0.26556452245945145,0.43037969320832276,0.5019520584679681,0.33484283819890387,0.3303530031824393,0.48433919503553313,0.27857972185202373,0.35432150426705356,0.3994179484918837
2020-04-18,0.8350257487599915,0.44893437707257144,0.4935550720526912,0.5830082509339342,0.2870730386015274,0.3184176404880974,0.47820734200912846,0.11484607361236761,0.303244406700678,0.2455164757610828,1.4262013163060245,0.1599319822149424,0.74938226185755,1.539388168572952,0.3031121497689857,0.37034589179838845,0.953758713480439,0.36057779079179236,0.3497356097223014,0.1932663803780069,0.48389898531044273,0.32768243922936047,0.5723790188531662,0.42081087506720444,0.43830358510956835,0.4878473162341745,1.4397555047416049,0.47171948790666324,0.3520354491836043,0.46245226849254767,0.30631642645678936,0.2997404752827121,0.6969259622254241,0.11839910623224642,0.1706054875331433,0.3181093102997816,0.2725680461375203,0.5368815528147491,0.20947210841209082,0.22980350486424975,0.47072062854779756,0.9514116967152952,0.3385606799947818,0.57484550984251,0.3028375553382163,0.4427288866765985,0.25489594115487074,0.4982228898792891,0.4038893584202498,0.6645060316682894,0.41447923937368714
2020-04-19,0.8208018681461337,0.6813951755351939,0.2908243758663088,0.6160626901271989,0.3960558266053623,0.33609786056598995,0.526344584087502,0.08894640175000196,0.27288782905230247,0.2885626295518824,0.6743178988382366,0.17638542874427232,1.3041691306568313,0.9010490085364194,0.3634762584854186,0.24201746092578438,1.1814850019172536,0.3209858649649207,0.36795621908654697,0.13577549261149316,0.6277694338031009,0.3845692970255474,0.6619547783552914,0.4653595435281098,0.5014977959298305,0.31808466665065566,1.5928893241218143,0.5205657163570142,0.44421100988589535,0.7349694764585257,0.2246426698597407,0.3717737596883249,0.729012195507137,0.2792871975030371,0.14277648176971494,0.3013646719265931,0.42167136644468056,0.6516503096422572,0.23262304011824889,0.25230282177098595,0.6470284956787223,1.1468691391743469,0.6102178202265048,0.6364321523442655,0.3241831921496923,0.5213489295778392,0.21822164851364867,0.49473841212951053,0.5349098860429351,0.7226088240616994,0.6066437763421485
2020-04-21,0.9859242158566083,0.8590565709220387,0.3423570393830605,0.6312587580251495,0.5052164365123611,0.4973590164521989,0.5183718347181473,0.16846664267060543,0.2741064762045592,0.4323676853421592,0.9142519405870593,0.17502305297040202,0.6612683170863402,0.7263899565320082,0.3334994734384431,0.37511173167045914,0.787159354658819,0.2769209307950576,0.4398821315843331,0.14845083331275358,0.44749340826879164,0.3154041707399027,0.649851331571405,0.4752374832778696,0.822871711888179,1.5969819204027778,1.0410164228249414,0.6681152170526206,0.6582810277671707,0.978885997915017,0.25513066220897673,0.4100246754645291,0.7610436110881539,0.2850199402679496,0.10723214887887118,0.20475809759680577,0.8238387617080938,0.695852274981765,0.3451040345190075,0.32302706345553284,0.7541968085298725,0.7635942668664085,0.39979892895252805,0.6485161473869042,0.3110596391364369,0.423296410018675,0.19455504281034747,0.35712319111574864,0.5980489954081037,0.6620909968623484,0.7998194150531548
2020-04-27,0.6740536257052484,0.5681680031521193,0.31926954375594685,0.6373549343690008,0.6169154851701993,0.6361430831143916,0.39861694891997124,0.178483382004891,0.5698567273566288,0.8109268172838009,1.1994449628245958,0.13424497093127477,0.571364783039541,0.7542692762624058,0.2865834597613288,0.397044975363922,0.6097729536258837,0.25877348806660316,0.5414208763536369,0.28641098627395967,0.3794449562503566,0.2500206799504307,0.7186106504586577,0.4427741052903403,1.42317574533615,0.7942560385159109,0.9530719322358906,0.49831447899365033,0.8065261109707481,1.1965219065618249,0.42610744731099903,0.3893063914265921,0.6836698414314859,0.2918914839093088,0.11676016896856854,0.22410862284571262,0.8624017689723297,0.8621933820955522,0.3786493281466532,0.6701921093811338,1.2474923128575115,0.6433141490075872,0.28539303437859953,0.46708751070415366,0.6792405489818905,0.3931632219563049,0.23675992867791343,0.8945043343669193,0.6229069076328734,0.671672843014714,1.2241311872103275
2020-04-28,1.1043840682269226,0.7040809907731385,0.8074671766012806,0.5244991825915751,0.3214173506366948,0.7920863471486477,0.41268320803949804,0.19651417267085639,0.47183253167932715,0.5916503038807981,1.051313527801962,0.2157435985692441,0.7230014236988282,0.7006652152499847,0.21946996065040394,0.41163283684078217,0.525836869491009,0.17701893808217237,0.61546122714799,0.3343773040322474,0.35043454322161677,0.3314073808596231,0.9436730224263227,0.3524690687670762,0.8756604842095728,0.8182011933644172,0.8292554553870649,0.5156495401954048,0.6281676889383517,0.82476314786791,0.5498402745064321,0.5677619756888445,0.6036193841452852,0.266128825794841,0.25972313798879554,0.37676180445275786,1.1196316336614984,0.9270983952046639,0.2414682923639773,0.3698423004642011,0.6658971248191882,0.5438840994868617,0.34103040727737155,0.5094249464643145,0.8541296819523339,0.3432260390193477,0.30813609594611324,1.2487231391948443,0.969095317201516,0.5810818974282325,0.6365927234646673
2020-04-29,1.0164246378043489,0.5733719192626163,1.207669786974726,0.9067037546692492,0.40996877213313004,0.43103141849811755,0.5335811927216435,0.14017166357612798,0.4202621278893616,0.6837890390653147,0.7116609354554696,0.33860123440914536,1.0552367727863594,0.8516625662458875,0.5148906022630706,0.37841987096773916,0.5436956990648971,0.20244052579436433,0.7157955857125098,0.21302105804171925,0.3706169108256374,0.4704919004460998,0.5813451164191961,0.6006538493929886,0.6183100626504294,1.0295321614539155,1.1983496207857738,0.3293566211152549,0.5932718345489982,1.0418485421319899,0.7678522045721423,0.42456692548337616,0.5881090626649074,0.24248123862272378,0.25808833297169514,0.4525292486537803,0.6073690954969145,0.710756503678663,0.30675705860192753,0.38215464126831505,0.5726144281575388,0.5601642178550826,0.8249418700866666,0.6567178094135843,0.9103067623543519,0.3637700099546484,0.35363686487575635,0.7583119270892666,0.541070001884918,0.8060947403274447,0.7322310170522107
2020-05-03,0.7673051396725257,0.6086622243557155,1.4506203062963523,0.8734175690598917,0.5232534349180424,0.6639789799468436,0.6516739997532695,0.16302276259762408,0.5814707280102175,0.8502213794135906,0.8813340118771336,0.26460210458390593,1.075511567217339,0.986875252670454,0.533775950607383,0.3575502370757373,0.7141741624247289,0.3281578845490699,0.4914677591161784,0.33582821916571326,0.38760062496896247,0.5480309007270492,0.6874180120512738,0.5154445366515547,0.6360576292459634,0.8874654019092139,1.5765210624904504,0.39811470276675065,0.5254057218899852,0.661785136502859,0.34141735316321414,0.3163934636690189,0.6125117584229217,0.3769345336219227,0.21643478427783644,0.5238920154495245,0.6335524399587373,0.5950501901068463,0.3809540536225069,0.5275087230068831,0.685897563866448,1.0346631919900775,0.8716170383506643,0.8168255129010016,0.6812470947559289,0.5547380694835342,0.2646054240650315,0.6641563049174515,0.4880018251874098,0.9939119279056718,1.13825986541047
2020-05-06,0.8360304311829466,0.5556319940885123,0.6019958081451701,0.6060178108276696,0.3756386581231181,0.5191551833733178,0.653659329343859,0.22237095335688953,0.7791792937341779,0.848654002068903,1.3218462071551125,0.28180321478852716,0.6584027764184933,0.9391306596188045,0.608572374732838,0.6759079369979482,0.8274933549828419,0.39652257614943404,0.6622962787752903,0.3098154544343895,0.44640016834263213,0.4201823783654155,0.8967898988531748,0.3264950838479909,1.1355519602037105,1.0458247826411553,1.2737479285409445,0.5440068513402575,0.7065425983581805,0.7771011284042989,0.5000018763768918,0.5730613752545886,0.8146149229444412,0.3275486221035272,0.2550289061564786,0.4062319836883313,0.7991287317523347,0.6280041946671365,0.43025280003490085,0.4095795715516417,0.6250915925523811,0.6744451248740463,1.101096231570019,0.5772098863499271,0.8846422293949682,0.37870671198494665,0.26747222258787223,1.0267308177034515,0.4787433009948856,0.6220467477433989,1.043526440232035
2020-05-14,1.1012385546883923,0.6442639490150373,0.6877240986368208,0.6991071419933621,0.4242949808696222,0.5558488406219265,0.5059769655632489,0.0947301119123876,0.7367369740744162,0.5758945566131104,1.1395420603763107,0.462686745549953,0.7369937725467118,1.017488680246233,0.4547644820531961,0.6807696108214044,0.8293567516497291,0.40514431850824256,0.7608008533214927,0.24545247547547683,0.4577123734608907,0.4042821411554044,0.8113762110631905,0.40262565510334564,0.7405642070843736,1.5153642391150217,0.8786951377404344,0.7367825524349696,0.7806418649432104,1.0454255873239233,0.42617023018175193,0.5812457347669525,0.6131304087244641,0.30965937371452834,0.2678532192894122,0.4341291271865405,0.8509780383912228,0.7349553222338079,0.43754735043440135,0.4935263370810203,0.7781251280974297,0.7508996276833206,0.7249665129116137,0.6732473608736118,0.9113490662363992,0.4221732214794721,0.3606206859475944,0.8770878713821852,0.5753195647044704,0.7194658891505963,0.8231754629740778
2020-05-15,0.9152607908335955,0.7474585070957845,0.8901552722104062,0.7462962342292754,0.41482590556248594,0.5696837056919183,0.74559916322048,0.161382999933217,0.47088764635117036,0.6661218113175534,0.8142852099501261,0.34311526122959235,0.7583782608484712,1.4349826696264698,0.4255457506658513,0.9337187021441032,0.8578755991249045,0.580037000651742,1.043443722885212,0.24016825720615337,0.5930677695747807,0.5544456218487218,0.7723624242108857,0.489288333398695,0.869821118200053,0.9631099858244091,1.1337151183245733,0.6294815371226389,0.7305784849088662,0.8183521419651723,0.5687563479735724,0.4377425424439194,0.7523336851187514,0.3715108617658029,0.2545963605161919,0.665299281008531,0.8799259701488968,0.6065833698753555,0.45032019285673314,0.7796066719915428,1.3880554523889237,0.7808139534075564,1.014656732023323,0.9545288507674408,1.1977864849979711,0.40955035157139824,0.4155414630236009,0.7090309643895205,0.6844883014660191,0.7649199141036719,0.8499083127486193
2020-05-17,0.6977850211649335,1.1549744663490016,0.9757768332685964,0.9870247058511334,0.5571866019604219,0.681132060012879,0.6579127362978148,0.16080891803461167,0.5182578697066736,0.6702145176108647,0.7258867058818101,0.3488635393419259,0.810306363467489,1.3033407762944853,0.6853802933995525,0.6079919430751183,0.859231378961005,0.41800470353884134,0.661565069049113,0.28836791581699267,0.461609079787905,0.4527647537557854,0.6843666647425903,0.5427343636276454,0.9487279724946067,0.8241623701207299,1.0495620170811495,0.6536100574611997,0.6870481748184839,0.6900288410330254,0.8047585051958515,0.41475939634828846,1.0482682290611858,0.2926382460227497,0.23426222134748395,0.496889148551459,0.9246053254414199,0.6195446079863494,0.4456637179092139,0.6326191546084085,1.0661653510444065,0.8181903788874652,0.7472505530235398,0.900034880546265,1.1779222656398713,0.416517272071505,0.30569339041040106,0.8078816799167275,0.9302914518345382,0.9948382524544248,1.1732214534575625
2020-05-19,0.7185101002394527,0.7985022252899724,0.8512211907750842,0.7052537045120234,0.47865087550248114,0.5393405362205805,0.5181758164617056,0.18443865687260697,0.7396621548335106,1.0586031513618883,0.7997911897929264,0.35604981787437656,0.76722652055568,0.8479454516975924,0.5522319496356659,0.6818857268065335,0.7941952479368616,0.5981639292562806,0.5880884392361693,0.2934769424591718,0.46561350188736966,0.5115226267965787,0.7108214374017638,0.4669651240020983,0.825024020498228,0.9167771545913627,0.9973493314694933,0.6945810180553119,0.7779989733319915,0.7155279705219111,0.8681426759237834,0.433779970000855,0.8554452234095754,0.2875112757670816,0.23645552599758762,0.6169156814002479,0.8066734956828367,0.8617419407260707,0.44109066227743854,0.5232705480154668,0.8668033025215308,0.9953954452986411,1.2110267345875412,0.6306962457726427,0.5571957123932717,0.6061802088773851,0.40371878837273123,0.8129092688441779,0.8882434087018798,0.6916732537866427,0.915277136938028
2020-05-27,1.2821304257683799,0.7471298913218516,0.9037379692689255,0.7306426596014826,0.42283817800915474,0.5973852848966162,0.5786836408218521,0.1389839079238411,0.5667237236476194,0.6713920233130979,0.8700615490163925,0.5138463645915146,0.8733437603455417,0.9686008704794912,0.5457326529160731,0.8608364049519558,0.8970681007910887,0.4512885921801534,0.8549030726176988,0.297665012128714,0.515566402274512,0.546033162386901,0.7318329021696651,0.5255404275323476,0.8629335354827302,1.0339244805464691,1.3570548847475161,0.8376090094805032,0.8171870788594624,0.808840090450107,0.5581862493844827,0.46301641745485683,0.6328983031408071,0.3238328417730796,0.2663257134355752,0.6737223499665101,0.8996041831689283,0.6348256186608817,0.4911919850880948,0.6098427160497897,0.7979052961804964,0.8169669241959621,0.9079802752011166,0.6425616835216097,0.9745811878194438,0.4632148279373531,0.3862586583994799,0.8999986280728338,0.7082625963512893,0.9419845929807984,0.9739664333374909
